No,完成部番,単位数分子,単位数分母,前工程
2,980-609CB,0.0,0.0,
3,980-609CB,0.0,0.0,
4,980-609CB,0.0,0.0,
5,980-609CB,1.0,1.0,MA-980-609CB
6,980-609CB,1.0,1,PA-980-609CB
1,C335-503AA,0.0,0.0,
2,C335-503AA,0.0,0.0,
3,C335-503AA,0.0,0.0,
4,C335-503AA,0.0,0.0,
5,C335-503AA,1.0,1.0,MA-C335-503AA
6,C335-503AA,1.0,1,PA-C335-503AA
1,K-14402BA,0.0,0.0,
2,K-14402BA,0.0,0.0,
3,K-14402BA,0.0,0.0,
4,K-14402BA,0.0,0.0,
5,K-14402BA,1.0,1.0,MA-K-14402BA
6,K-14402BA,1.0,1,PA-K-14402BA
1,K-17201GA,0.0,0.0,
2,K-17201GA,0.0,0.0,
3,K-17201GA,0.0,0.0,
4,K-17201GA,0.0,0.0,
5,K-17201GA,1.0,1.0,MA-K-17201GA
6,K-17201GA,1.0,1,PA-K-17201GA
1,KF43-00103BA,0.0,0.0,
2,KF43-00103BA,0.0,0.0,
3,KF43-00103BA,0.0,0.0,
4,KF43-00103BA,1.0,1.0,MA-KF43-00103BA
5,KF43-00103BA,1.0,1.0,PA-KF43-00103BA
6,KF43-00103BA,1.0,1,PEFIN-KF43-00103BA
1,G-5123AA,0.0,0.0,
2,G-5123AA,0.0,0.0,
3,G-5123AA,0.0,0.0,
4,G-5123AA,0.0,0.0,
5,G-5123AA,0.0,0.0,
6,G-5123AA,1.0,1,MA-G-5123AA
1,K-22602AA,0.0,0.0,
2,K-22602AA,0.0,0.0,
3,K-22602AA,0.0,0.0,
4,K-22602AA,0.0,0.0,
5,K-22602AA,0.0,0.0,
6,K-22602AA,1.0,1,MA-K-22602AA
1,K-22602BA,0.0,0.0,
2,K-22602BA,0.0,0.0,
3,K-22602BA,0.0,0.0,
4,K-22602BA,0.0,0.0,
5,K-22602BA,0.0,0.0,
6,K-22602BA,1.0,1,MA-K-22602BA
1,1044-440DA26,0.0,0.0,
2,1044-440DA26,0.0,0.0,
3,1044-440DA26,0.0,0.0,
4,1044-440DA26,0.0,0.0,
5,1044-440DA26,1.0,1.0,MA-1044-440BA34
6,1044-440DA26,1.0,1,L1-1044-440BA34
1,1044-440DA28,0.0,0.0,
2,1044-440DA28,0.0,0.0,
3,1044-440DA28,0.0,0.0,
4,1044-440DA28,0.0,0.0,
5,1044-440DA28,1.0,1.0,MA-1044-440BA34
6,1044-440DA28,1.0,1,L1-1044-440BA34
1,1751-411AA09-1,0.0,0.0,
2,1751-411AA09-1,0.0,0.0,
3,1751-411AA09-1,0.0,0.0,
4,1751-411AA09-1,1.0,1.0,MA-1751-411AA09
5,1751-411AA09-1,1.0,1.0,L2-1751-411AA09
6,1751-411AA09-1,1.0,1,LA-1751-411AA09-MC
1,57-642EA,0.0,0.0,
2,57-642EA,0.0,0.0,
3,57-642EA,0.0,0.0,
4,57-642EA,0.0,0.0,
5,57-642EA,1.0,1.0,MA-57-642EA
6,57-642EA,1.0,1,PA-57-642EA
1,6215-606AA38,0.0,0.0,
2,6215-606AA38,0.0,0.0,
3,6215-606AA38,0.0,0.0,
4,6215-606AA38,0.0,0.0,
5,6215-606AA38,0.0,0.0,
6,6215-606AA38,1.0,1,MA-RH-0031A-05C
1,1751-413AB17,0.0,0.0,
2,1751-413AB17,0.0,0.0,
3,1751-413AB17,0.0,0.0,
4,1751-413AB17,0.0,0.0,
5,1751-413AB17,1.0,1.0,MA-1751-413AB17
6,1751-413AB17,1.0,1,MC-1751-413AB17
1,1751-413AB24,0.0,0.0,
2,1751-413AB24,0.0,0.0,
3,1751-413AB24,0.0,0.0,
4,1751-413AB24,0.0,0.0,
5,1751-413AB24,1.0,1.0,MA-1751-413AB24
6,1751-413AB24,1.0,1,MC-1751-413AB24
1,90-111SAE,0.0,0.0,
2,90-111SAE,0.0,0.0,
3,90-111SAE,0.0,0.0,
4,90-111SAE,0.0,0.0,
5,90-111SAE,0.0,0.0,
6,90-111SAE,1.0,1,MA-90-111SAE
1,100-111BE,0.0,0.0,
2,100-111BE,0.0,0.0,
3,100-111BE,0.0,0.0,
4,100-111BE,0.0,0.0,
5,100-111BE,0.0,0.0,
6,100-111BE,1.0,1,MA-100-111BE
1,DC-4003FB,0.0,0.0,
2,DC-4003FB,0.0,0.0,
3,DC-4003FB,0.0,0.0,
4,DC-4003FB,0.0,0.0,
5,DC-4003FB,1.0,1.0,MA-DC-4003FB
6,DC-4003FB,1.0,1,PEFIN-DC-4003FB
1,161-413NA,0.0,0.0,
2,161-413NA,0.0,0.0,
3,161-413NA,0.0,0.0,
4,161-413NA,0.0,0.0,
5,161-413NA,1.0,1.0,MA-161-413BA
6,161-413NA,1.0,1,MC-161-413NA
1,12-205JS,0.0,0.0,
2,12-205JS,0.0,0.0,
3,12-205JS,0.0,0.0,
4,12-205JS,0.0,0.0,
5,12-205JS,1.0,1.0,MA-12-205J
6,12-205JS,1.0,1,MC-12-205J
1,12-218JS,0.0,0.0,
2,12-218JS,0.0,0.0,
3,12-218JS,0.0,0.0,
4,12-218JS,0.0,0.0,
5,12-218JS,1.0,1.0,MA-12-218J
6,12-218JS,1.0,1,MC-12-218J
1,3154-652AA25,0.0,0.0,
2,3154-652AA25,0.0,0.0,
3,3154-652AA25,0.0,0.0,
4,3154-652AA25,0.0,0.0,
5,3154-652AA25,1.0,1.0,MA-720-65225-DRUM
6,3154-652AA25,1.0,3,L1-720-65225-DRUM
1,3154-652AA21,0.0,0.0,
2,3154-652AA21,0.0,0.0,
3,3154-652AA21,0.0,0.0,
4,3154-652AA21,0.0,0.0,
5,3154-652AA21,1.0,1.0,MA-720-65221-DRUM
6,3154-652AA21,1.0,4,L1-720-65221-DRUM
1,3154-652AA23,0.0,0.0,
2,3154-652AA23,0.0,0.0,
3,3154-652AA23,0.0,0.0,
4,3154-652AA23,0.0,0.0,
5,3154-652AA23,1.0,1.0,MA-720-65223-DRUM
6,3154-652AA23,1.0,4,L1-720-65223-DRUM
1,3154-609BA4,0.0,0.0,
2,3154-609BA4,0.0,0.0,
3,3154-609BA4,0.0,0.0,
4,3154-609BA4,0.0,0.0,
5,3154-609BA4,1.0,1.0,MA-3154-609BA4
6,3154-609BA4,1.0,1,PA-3154-609BA4
1,1731-501ZJA23,0.0,0.0,
2,1731-501ZJA23,0.0,0.0,
3,1731-501ZJA23,0.0,0.0,
4,1731-501ZJA23,0.0,0.0,
5,1731-501ZJA23,1.0,1.0,MA-19B-501ZGA23
6,1731-501ZJA23,1.0,1,L1-19B-501ZGA23
1,1731-501ZJA24,0.0,0.0,
2,1731-501ZJA24,0.0,0.0,
3,1731-501ZJA24,0.0,0.0,
4,1731-501ZJA24,0.0,0.0,
5,1731-501ZJA24,1.0,1.0,MA-19B-501ZGA24
6,1731-501ZJA24,1.0,1,L1-19B-501ZGA24
1,100-619FB5,0.0,0.0,
2,100-619FB5,0.0,0.0,
3,100-619FB5,0.0,0.0,
4,100-619FB5,0.0,0.0,
5,100-619FB5,1.0,1.0,MA-100-619FB5
6,100-619FB5,1.0,1,PA-100-619FB5
1,5308-601AB38,0.0,0.0,
2,5308-601AB38,0.0,0.0,
3,5308-601AB38,0.0,0.0,
4,5308-601AB38,1.0,1.0,MA-161-601BA38
5,5308-601AB38,1.0,1.0,L1-161-601BA38
6,5308-601AB38,1.0,1,LA-161-601BB38-L2
1,3164-608AA26-1,0.0,0.0,
2,3164-608AA26-1,0.0,0.0,
3,3164-608AA26-1,0.0,0.0,
4,3164-608AA26-1,0.0,0.0,
5,3164-608AA26-1,1.0,2.0,MA-603-608AA26-DRUM
6,3164-608AA26-1,1.0,1,L1-3164-608AA26-1
1,3164-608AA28-1,0.0,0.0,
2,3164-608AA28-1,0.0,0.0,
3,3164-608AA28-1,0.0,0.0,
4,3164-608AA28-1,0.0,0.0,
5,3164-608AA28-1,1.0,2.0,MA-603-608AA28-DRUM
6,3164-608AA28-1,1.0,1,L1-3164-608AA28-1
1,3164-608AA30-1,0.0,0.0,
2,3164-608AA30-1,0.0,0.0,
3,3164-608AA30-1,0.0,0.0,
4,3164-608AA30-1,0.0,0.0,
5,3164-608AA30-1,1.0,2.0,MA-603-608AA30-DRUM
6,3164-608AA30-1,1.0,1,L1-3164-608AA30-1
1,3164-608AA32-1,0.0,0.0,
2,3164-608AA32-1,0.0,0.0,
3,3164-608AA32-1,0.0,0.0,
4,3164-608AA32-1,0.0,0.0,
5,3164-608AA32-1,1.0,2.0,MA-603-608AA32-DRUM
6,3164-608AA32-1,1.0,1,L1-3164-608AA32-1
1,3164-608AA34-1,0.0,0.0,
2,3164-608AA34-1,0.0,0.0,
3,3164-608AA34-1,0.0,0.0,
4,3164-608AA34-1,0.0,0.0,
5,3164-608AA34-1,1.0,2.0,MA-603-608AA34-DRUM
6,3164-608AA34-1,1.0,1,L1-3164-608AA34-1
1,3164-608AA36-1,0.0,0.0,
2,3164-608AA36-1,0.0,0.0,
3,3164-608AA36-1,0.0,0.0,
4,3164-608AA36-1,0.0,0.0,
5,3164-608AA36-1,1.0,2.0,MA-603-608AA36-DRUM
6,3164-608AA36-1,1.0,1,L1-3164-608AA36-1
1,3164-608AA38-1,0.0,0.0,
2,3164-608AA38-1,0.0,0.0,
3,3164-608AA38-1,0.0,0.0,
4,3164-608AA38-1,0.0,0.0,
5,3164-608AA38-1,1.0,2.0,MA-603-608AA38-DRUM
6,3164-608AA38-1,1.0,1,L1-3164-608AA38-1
1,3164-608AA40-1,0.0,0.0,
2,3164-608AA40-1,0.0,0.0,
3,3164-608AA40-1,0.0,0.0,
4,3164-608AA40-1,0.0,0.0,
5,3164-608AA40-1,1.0,2.0,MA-603-608AA40-DRUM
6,3164-608AA40-1,1.0,1,L1-3164-608AA40-1
1,3164-608AA42-1,0.0,0.0,
2,3164-608AA42-1,0.0,0.0,
3,3164-608AA42-1,0.0,0.0,
4,3164-608AA42-1,0.0,0.0,
5,3164-608AA42-1,1.0,2.0,MA-603-608AA42-DRUM
6,3164-608AA42-1,1.0,1,L1-3164-608AA42-1
1,1731-406DA15-1,0.0,0.0,
2,1731-406DA15-1,0.0,0.0,
3,1731-406DA15-1,0.0,0.0,
4,1731-406DA15-1,0.0,0.0,
5,1731-406DA15-1,1.0,1.0,MA-1731-406DA15
6,1731-406DA15-1,1.0,1,MC-1731-406DA15
1,161-402CA30-JTEC,0.0,0.0,
2,161-402CA30-JTEC,0.0,0.0,
3,161-402CA30-JTEC,0.0,0.0,
4,161-402CA30-JTEC,0.0,0.0,
5,161-402CA30-JTEC,1.0,1.0,MA-161-402CA30-1
6,161-402CA30-JTEC,1.0,1,MC-161-402CA30-JTEC
1,1731-406DA16-1,0.0,0.0,
2,1731-406DA16-1,0.0,0.0,
3,1731-406DA16-1,0.0,0.0,
4,1731-406DA16-1,0.0,0.0,
5,1731-406DA16-1,1.0,1.0,MA-1731-406DA16
6,1731-406DA16-1,1.0,1,MC-1731-406DA16
1,1731-406DA17-1,0.0,0.0,
2,1731-406DA17-1,0.0,0.0,
3,1731-406DA17-1,0.0,0.0,
4,1731-406DA17-1,0.0,0.0,
5,1731-406DA17-1,1.0,1.0,MA-1731-406DA17
6,1731-406DA17-1,1.0,1,MC-1731-406DA17
1,1731-406DA18-1,0.0,0.0,
2,1731-406DA18-1,0.0,0.0,
3,1731-406DA18-1,0.0,0.0,
4,1731-406DA18-1,0.0,0.0,
5,1731-406DA18-1,1.0,1.0,MA-1731-406DA18
6,1731-406DA18-1,1.0,1,MC-1731-406DA18
1,5142-601AA33-JTEC,0.0,0.0,
2,5142-601AA33-JTEC,0.0,0.0,
3,5142-601AA33-JTEC,0.0,0.0,
4,5142-601AA33-JTEC,0.0,0.0,
5,5142-601AA33-JTEC,1.0,1.0,MA-165-601GA35
6,5142-601AA33-JTEC,1.0,1,LA-165-601GA35-L2-JTEC
1,5172-601AA33-JTEC,0.0,0.0,
2,5172-601AA33-JTEC,0.0,0.0,
3,5172-601AA33-JTEC,0.0,0.0,
4,5172-601AA33-JTEC,0.0,0.0,
5,5172-601AA33-JTEC,1.0,1.0,MA-165-601GA35
6,5172-601AA33-JTEC,1.0,1,LA-165-601GA35-L2-JTEC
1,12Q-411BA36-JTEC,0.0,0.0,
2,12Q-411BA36-JTEC,0.0,0.0,
3,12Q-411BA36-JTEC,0.0,0.0,
4,12Q-411BA36-JTEC,0.0,0.0,
5,12Q-411BA36-JTEC,1.0,1.0,MA-12Q-411BA36
6,12Q-411BA36-JTEC,1.0,1,LA-12Q-411BA36-MC-JTEC
1,12Q-411BA40-JTEC,0.0,0.0,
2,12Q-411BA40-JTEC,0.0,0.0,
3,12Q-411BA40-JTEC,0.0,0.0,
4,12Q-411BA40-JTEC,0.0,0.0,
5,12Q-411BA40-JTEC,1.0,1.0,MA-12Q-411BA40
6,12Q-411BA40-JTEC,1.0,1,LA-12Q-411BA40-MC-JTEC
1,12Q-411BAB42-JTEC,0.0,0.0,
2,12Q-411BAB42-JTEC,0.0,0.0,
3,12Q-411BAB42-JTEC,0.0,0.0,
4,12Q-411BAB42-JTEC,0.0,0.0,
5,12Q-411BAB42-JTEC,1.0,1.0,MA-12Q-411BAB42
6,12Q-411BAB42-JTEC,1.0,1,LA-12Q-411BA42-MC-JTEC
1,12Q-411FB38-JTEC,0.0,0.0,
2,12Q-411FB38-JTEC,0.0,0.0,
3,12Q-411FB38-JTEC,0.0,0.0,
4,12Q-411FB38-JTEC,0.0,0.0,
5,12Q-411FB38-JTEC,1.0,1.0,MA-12Q-411FA38
6,12Q-411FB38-JTEC,1.0,1,LA-12Q-411FA38-MC-JTEC
1,12Q-411GA31-JTEC,0.0,0.0,
2,12Q-411GA31-JTEC,0.0,0.0,
3,12Q-411GA31-JTEC,0.0,0.0,
4,12Q-411GA31-JTEC,0.0,0.0,
5,12Q-411GA31-JTEC,1.0,1.0,MA-12Q-411GA31
6,12Q-411GA31-JTEC,1.0,1,LA-12Q-411GA31-MC-JTEC
1,12Q-411MB31-JTEC,0.0,0.0,
2,12Q-411MB31-JTEC,0.0,0.0,
3,12Q-411MB31-JTEC,0.0,0.0,
4,12Q-411MB31-JTEC,0.0,0.0,
5,12Q-411MB31-JTEC,1.0,1.0,MA-12Q-411MA31
6,12Q-411MB31-JTEC,1.0,1,LA-12Q-411MA31-MC-JTEC
1,12Q-411NB31-JTEC,0.0,0.0,
2,12Q-411NB31-JTEC,0.0,0.0,
3,12Q-411NB31-JTEC,0.0,0.0,
4,12Q-411NB31-JTEC,0.0,0.0,
5,12Q-411NB31-JTEC,1.0,1.0,MA-12Q-411NA31
6,12Q-411NB31-JTEC,1.0,1,LA-12Q-411NA31-MC-JTEC
1,161-402CA38-JTEC,0.0,0.0,
2,161-402CA38-JTEC,0.0,0.0,
3,161-402CA38-JTEC,0.0,0.0,
4,161-402CA38-JTEC,0.0,0.0,
5,161-402CA38-JTEC,1.0,1.0,MA-161-402CA38
6,161-402CA38-JTEC,1.0,1,MC-161-402CA38-JTEC
1,161-402CA38-L1-JTEC,0.0,0.0,
2,161-402CA38-L1-JTEC,0.0,0.0,
3,161-402CA38-L1-JTEC,0.0,0.0,
4,161-402CA38-L1-JTEC,0.0,0.0,
5,161-402CA38-L1-JTEC,1.0,1.0,MA-161-402CA38
6,161-402CA38-L1-JTEC,1.0,1,MC-161-402CA38-L1-JTEC
1,12Q-411FB38-1,0.0,0.0,
2,12Q-411FB38-1,0.0,0.0,
3,12Q-411FB38-1,0.0,0.0,
4,12Q-411FB38-1,0.0,0.0,
5,12Q-411FB38-1,1.0,1.0,MA-12Q-411FA38
6,12Q-411FB38-1,1.0,1,LA-12Q-411FB38-MC-JTEC
1,5165-601AA30-1,0.0,0.0,
2,5165-601AA30-1,0.0,0.0,
3,5165-601AA30-1,0.0,0.0,
4,5165-601AA30-1,0.0,0.0,
5,5165-601AA30-1,1.0,1.0,MA-165-601AB33
6,5165-601AA30-1,1.0,1,LA-165-601BA33-L2-JTEC
1,5154-601AA30-1,0.0,0.0,
2,5154-601AA30-1,0.0,0.0,
3,5154-601AA30-1,0.0,0.0,
4,5154-601AA30-1,0.0,0.0,
5,5154-601AA30-1,1.0,1.0,MA-165-601AB33
6,5154-601AA30-1,1.0,1,LA-165-601BA33-L2-JTEC
1,SPL-2843-13801KA,0.0,0.0,
2,SPL-2843-13801KA,0.0,0.0,
3,SPL-2843-13801KA,0.0,0.0,
4,SPL-2843-13801KA,0.0,0.0,
5,SPL-2843-13801KA,0.0,0.0,
6,SPL-2843-13801KA,1.0,1,MA-K-13801KA
1,6104-606AA36,0.0,0.0,
2,6104-606AA36,0.0,0.0,
3,6104-606AA36,0.0,0.0,
4,6104-606AA36,0.0,0.0,
5,6104-606AA36,0.0,0.0,
6,6104-606AA36,1.0,1,MA-RH-0031A-05C
1,C479-602BD36,0.0,0.0,
2,C479-602BD36,0.0,0.0,
3,C479-602BD36,0.0,0.0,
4,C479-602BD36,0.0,0.0,
5,C479-602BD36,0.0,0.0,
6,C479-602BD36,1.0,1,MA-RH-0031A-05C
1,5546-501AB38,0.0,0.0,
2,5546-501AB38,0.0,0.0,
3,5546-501AB38,0.0,0.0,
4,5546-501AB38,1.0,1.0,MA-5500-501GA38
5,5546-501AB38,1.0,1.0,L1-5500-501GA38
6,5546-501AB38,1.0,1,LA-5500-501GA38-DF
1,3561-601AA34,0.0,0.0,
2,3561-601AA34,0.0,0.0,
3,3561-601AA34,0.0,0.0,
4,3561-601AA34,0.0,0.0,
5,3561-601AA34,1.0,1.0,MA-603-601-BLOCK
6,3561-601AA34,19.0,1,MC-603-601-BLOCK
1,SPL-2922AA,0.0,0.0,
2,SPL-2922AA,0.0,0.0,
3,SPL-2922AA,0.0,0.0,
4,SPL-2922AA,0.0,0.0,
5,SPL-2922AA,0.0,0.0,
6,SPL-2922AA,1.0,1,MA-K-13801JA
1,SPL-2930-102AA,0.0,0.0,
2,SPL-2930-102AA,0.0,0.0,
3,SPL-2930-102AA,0.0,0.0,
4,SPL-2930-102AA,0.0,0.0,
5,SPL-2930-102AA,0.0,0.0,
6,SPL-2930-102AA,1.0,1,MA-1631-102AD
1,SPL-2930-102BA,0.0,0.0,
2,SPL-2930-102BA,0.0,0.0,
3,SPL-2930-102BA,0.0,0.0,
4,SPL-2930-102BA,0.0,0.0,
5,SPL-2930-102BA,0.0,0.0,
6,SPL-2930-102BA,1.0,1,MA-1631-102BD
1,SPL-2930-111AA,0.0,0.0,
2,SPL-2930-111AA,0.0,0.0,
3,SPL-2930-111AA,0.0,0.0,
4,SPL-2930-111AA,0.0,0.0,
5,SPL-2930-111AA,1.0,1.0,MA-1631-111AA
6,SPL-2930-111AA,1.0,1,MC-SPL-2930-111AA
1,SPL-2930-111BA,0.0,0.0,
2,SPL-2930-111BA,0.0,0.0,
3,SPL-2930-111BA,0.0,0.0,
4,SPL-2930-111BA,0.0,0.0,
5,SPL-2930-111BA,1.0,1.0,MA-1631-111BA
6,SPL-2930-111BA,1.0,1,MC-SPL-2930-111BA
1,3562-502AA34,0.0,0.0,
2,3562-502AA34,0.0,0.0,
3,3562-502AA34,0.0,0.0,
4,3562-502AA34,0.0,0.0,
5,3562-502AA34,1.0,1.0,MA-954-50234
6,3562-502AA34,1.0,1,L1-954-50234
1,1731-501ZGD19,0.0,0.0,
2,1731-501ZGD19,0.0,0.0,
3,1731-501ZGD19,0.0,0.0,
4,1731-501ZGD19,0.0,0.0,
5,1731-501ZGD19,1.0,1.0,MA-19B-501ZGA19
6,1731-501ZGD19,1.0,1,L1-19B-501ZGA19
1,1731-501ZGD21,0.0,0.0,
2,1731-501ZGD21,0.0,0.0,
3,1731-501ZGD21,0.0,0.0,
4,1731-501ZGD21,0.0,0.0,
5,1731-501ZGD21,1.0,1.0,MA-19B-501ZGA21
6,1731-501ZGD21,1.0,1,L1-19B-501ZGA21
1,12Q-411BA32-JTEC,0.0,0.0,
2,12Q-411BA32-JTEC,0.0,0.0,
3,12Q-411BA32-JTEC,0.0,0.0,
4,12Q-411BA32-JTEC,0.0,0.0,
5,12Q-411BA32-JTEC,1.0,1.0,MA-12Q-411BA32
6,12Q-411BA32-JTEC,1.0,1,LA-12Q-411BA32-MC-JTEC
1,81-405LA260,0.0,0.0,
2,81-405LA260,0.0,0.0,
3,81-405LA260,0.0,0.0,
4,81-405LA260,0.0,0.0,
5,81-405LA260,1.0,1.0,MA-81-40526-S
6,81-405LA260,1.0,1,L1-81-405EA26-S
1,SPL-2930-111CA,0.0,0.0,
2,SPL-2930-111CA,0.0,0.0,
3,SPL-2930-111CA,0.0,0.0,
4,SPL-2930-111CA,0.0,0.0,
5,SPL-2930-111CA,1.0,1.0,MA-1631-111CA
6,SPL-2930-111CA,1.0,1,MC-SPL-2930-111CA
1,K-17201FA,0.0,0.0,
2,K-17201FA,0.0,0.0,
3,K-17201FA,0.0,0.0,
4,K-17201FA,0.0,0.0,
5,K-17201FA,1.0,1.0,MA-K-17201FA
6,K-17201FA,1.0,1,MV-K-17201FA
1,KF11-01101AA,0.0,0.0,
2,KF11-01101AA,0.0,0.0,
3,KF11-01101AA,0.0,0.0,
4,KF11-01101AA,0.0,0.0,
5,KF11-01101AA,1.0,1.0,MA-1631-111AA
6,KF11-01101AA,1.0,1,MC-KF11-01101AA
1,KF11-01101BA,0.0,0.0,
2,KF11-01101BA,0.0,0.0,
3,KF11-01101BA,0.0,0.0,
4,KF11-01101BA,0.0,0.0,
5,KF11-01101BA,1.0,1.0,MA-1631-111BA
6,KF11-01101BA,1.0,1,MC-KF11-01101BA
1,SPL-2930-111DA,0.0,0.0,
2,SPL-2930-111DA,0.0,0.0,
3,SPL-2930-111DA,0.0,0.0,
4,SPL-2930-111DA,0.0,0.0,
5,SPL-2930-111DA,1.0,1.0,MA-1631-111DA
6,SPL-2930-111DA,1.0,1,MC-SPL-2930-111DA
1,K-17301GA,0.0,0.0,
2,K-17301GA,0.0,0.0,
3,K-17301GA,1.0,1.0,MA-K-17301GA
4,K-17301GA,1.0,1.0,MC-K-17301GA
5,K-17301GA,1.0,1.0,PA-K-17301GA
6,K-17301GA,1.0,1,PEFIN-K-17301GA
1,1751-43A01BA,0.0,0.0,
2,1751-43A01BA,0.0,0.0,
3,1751-43A01BA,0.0,0.0,
4,1751-43A01BA,0.0,0.0,
5,1751-43A01BA,1.0,1.0,MA-1751-413AB17
6,1751-43A01BA,1.0,1,MC-1751-413AB17
1,1551-401AC38-ISHIKAWA,0.0,0.0,
2,1551-401AC38-ISHIKAWA,0.0,0.0,
3,1551-401AC38-ISHIKAWA,0.0,0.0,
4,1551-401AC38-ISHIKAWA,0.0,0.0,
5,1551-401AC38-ISHIKAWA,1.0,1.0,MA-1551-401AA38
6,1551-401AC38-ISHIKAWA,1.0,1,LA-1551-401AA38-ISHIKAWA
1,1551-401BB38-ISHIKAWA,0.0,0.0,
2,1551-401BB38-ISHIKAWA,0.0,0.0,
3,1551-401BB38-ISHIKAWA,0.0,0.0,
4,1551-401BB38-ISHIKAWA,0.0,0.0,
5,1551-401BB38-ISHIKAWA,1.0,1.0,MA-1551-401AA38
6,1551-401BB38-ISHIKAWA,1.0,1,LA-1551-401AA38-ISHIKAWA
1,1551-401CC38-ISHIKAWA,0.0,0.0,
2,1551-401CC38-ISHIKAWA,0.0,0.0,
3,1551-401CC38-ISHIKAWA,0.0,0.0,
4,1551-401CC38-ISHIKAWA,0.0,0.0,
5,1551-401CC38-ISHIKAWA,1.0,1.0,MA-1551-401AA38
6,1551-401CC38-ISHIKAWA,1.0,1,LA-1551-401AA38-ISHIKAWA
1,1551-401DB38-ISHIKAWA,0.0,0.0,
2,1551-401DB38-ISHIKAWA,0.0,0.0,
3,1551-401DB38-ISHIKAWA,0.0,0.0,
4,1551-401DB38-ISHIKAWA,0.0,0.0,
5,1551-401DB38-ISHIKAWA,1.0,1.0,MA-1551-401AA38
6,1551-401DB38-ISHIKAWA,1.0,1,LA-1551-401AA38-ISHIKAWA
1,1551-401FA38-ISHIKAWA,0.0,0.0,
2,1551-401FA38-ISHIKAWA,0.0,0.0,
3,1551-401FA38-ISHIKAWA,0.0,0.0,
4,1551-401FA38-ISHIKAWA,0.0,0.0,
5,1551-401FA38-ISHIKAWA,1.0,1.0,MA-1551-401AA38
6,1551-401FA38-ISHIKAWA,1.0,1,LA-1551-401AA38-ISHIKAWA
1,K-24001AA,0.0,0.0,
2,K-24001AA,0.0,0.0,
3,K-24001AA,0.0,0.0,
4,K-24001AA,0.0,0.0,
5,K-24001AA,1.0,1.0,MA-K-24001AA
6,K-24001AA,1.0,1,MC-K-24001AA
1,K-24002AA,0.0,0.0,
2,K-24002AA,0.0,0.0,
3,K-24002AA,0.0,0.0,
4,K-24002AA,0.0,0.0,
5,K-24002AA,1.0,1.0,MA-K-24002AA
6,K-24002AA,1.0,1,MC-K-24002AA
1,161-406DF34-1,0.0,0.0,
2,161-406DF34-1,0.0,0.0,
3,161-406DF34-1,1.0,1.0,MA-161-406DE34
4,161-406DF34-1,1.0,1.0,L1-161-406DE34-KYORITSU
5,161-406DF34-1,1.0,1.0,LA-161-406DE34-D-KYORITSU
6,161-406DF34-1,1.0,1,LA-161-406DF34-MC-KYOEI
1,161-406DG31-1,0.0,0.0,
2,161-406DG31-1,0.0,0.0,
3,161-406DG31-1,1.0,1.0,MA-161-406DE31
4,161-406DG31-1,1.0,1.0,L1-161-406DE31-KYORITSU
5,161-406DG31-1,1.0,1.0,LA-161-406DE31-D-KYORITSU
6,161-406DG31-1,1.0,1,LA-161-406DG31-MC-KYOEI
1,SPL-2963CA01,0.0,0.0,
2,SPL-2963CA01,0.0,0.0,
3,SPL-2963CA01,0.0,0.0,
4,SPL-2963CA01,0.0,0.0,
5,SPL-2963CA01,1.0,1.0,MA-SPL-2963CA01
6,SPL-2963CA01,1.0,1,MV-SPL-2963CA01
1,4305-502DA18,0.0,0.0,
2,4305-502DA18,0.0,0.0,
3,4305-502DA18,0.0,0.0,
4,4305-502DA18,0.0,0.0,
5,4305-502DA18,54.0,1.0,MA-4305-502DA
6,4305-502DA18,1.0,1,PL-4305-502DA18
1,4305-502DA19,0.0,0.0,
2,4305-502DA19,0.0,0.0,
3,4305-502DA19,0.0,0.0,
4,4305-502DA19,0.0,0.0,
5,4305-502DA19,57.0,1.0,MA-4305-502DA
6,4305-502DA19,1.0,1,PL-4305-502DA19
1,4305-502DA20,0.0,0.0,
2,4305-502DA20,0.0,0.0,
3,4305-502DA20,0.0,0.0,
4,4305-502DA20,0.0,0.0,
5,4305-502DA20,60.0,1.0,MA-4305-502DA
6,4305-502DA20,1.0,1,PL-4305-502DA20
1,4305-502DA21,0.0,0.0,
2,4305-502DA21,0.0,0.0,
3,4305-502DA21,0.0,0.0,
4,4305-502DA21,0.0,0.0,
5,4305-502DA21,63.0,1.0,MA-4305-502DA
6,4305-502DA21,1.0,1,PL-4305-502DA21
1,4305-502DA22,0.0,0.0,
2,4305-502DA22,0.0,0.0,
3,4305-502DA22,0.0,0.0,
4,4305-502DA22,0.0,0.0,
5,4305-502DA22,66.0,1.0,MA-4305-502DA
6,4305-502DA22,1.0,1,PL-4305-502DA22
1,474-501AB34-1,0.0,0.0,
2,474-501AB34-1,0.0,0.0,
3,474-501AB34-1,0.0,0.0,
4,474-501AB34-1,0.0,0.0,
5,474-501AB34-1,1.0,1.0,MA-161-501AA34
6,474-501AB34-1,1.0,1,L1-161-501QA34
1,474-501AB34-2,0.0,0.0,
2,474-501AB34-2,0.0,0.0,
3,474-501AB34-2,0.0,0.0,
4,474-501AB34-2,0.0,0.0,
5,474-501AB34-2,1.0,1.0,MA-161-501AA34
6,474-501AB34-2,1.0,1,LA-161-501QA34-SHOYO
1,1551-401AC38-ISHIKAWA-1,0.0,0.0,
