,完成部番,単位数分子1,単位数分母1,前工程1,単位数分子2,単位数分母2,前工程2,単位数分子3,単位数分母3,前工程3,単位数分子4,単位数分母4,前工程4,単位数分子5,単位数分母5,前工程5,単位数分子6,単位数分母6,前工程6,単位数分子7,単位数分母7,前工程7,単位数分子8,単位数分母8,前工程8,単位数分子9,単位数分母9,前工程9,単位数分子10,単位数分母10,前工程10,作成者,作成日,更新者,更新日,理由,更新日,理由,,
C,3153-513AA34,1,1,COM-3153-513AA34,1,1,MA-3153-513AA34-COM,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,菅谷,20211218,,,単価登録対応,,,,
C,3153-513BA34,1,1,COM-3153-513BA34,1,1,MA-3153-513BA34-COM,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,菅谷,20211218,,,単価登録対応,,,,
C,3153-513CA34,1,1,COM-3153-513CA34,1,1,MA-3153-513CA34-COM,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,菅谷,20211218,,,単価登録対応,,,,
C,3153-541BA30,1,1,COM-3153-541BA30,1,1,MA-3153-541BA30-COM,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,菅谷,20211218,,,単価登録対応,,,,
C,3153-543CA30,1,1,COM-3153-543CA30,1,1,MA-3153-543CA30-COM,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,菅谷,20211218,,,単価登録対応,,,,
C,3153-611AA26,1,1,COM-3153-611AA26,1,1,MA-3153-611AA26-COM,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,菅谷,20211218,,,単価登録対応,,,,
C,3153-611AA34,1,1,COM-3153-611AA34,1,1,MA-3153-611AA34-COM,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,菅谷,20211218,,,単価登録対応,,,,
C,3164-515AA34,1,1,COM-3164-515AA34,1,1,MA-3164-515AA34-COM,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,菅谷,20211218,,,単価登録対応,,,,
C,3164-515BA34,1,1,COM-3164-515BA34,1,1,MA-3164-515BA34-COM,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,菅谷,20211218,,,単価登録対応,,,,
C,335-512AA48,1,1,COM-335-512AA48,1,1,MA-335-512AA48-COM,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,菅谷,20211218,,,単価登録対応,,,,
C,352-511A33,1,1,COM-352-511A33,1,1,MA-352-511A33-COM,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,菅谷,20211218,,,単価登録対応,,,,
C,352-621AC33,1,1,COM-352-621AC33,1,1,MA-352-621AC33-COM,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,菅谷,20211218,,,単価登録対応,,,,
C,352B-611BA30,1,1,COM-352B-611BA30,1,1,MA-352B-611BA30-COM,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,菅谷,20211218,,,単価登録対応,,,,
C,352B-614AA30,1,1,COM-352B-614AA30,1,1,MA-352B-614AA30-COM,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,菅谷,20211218,,,単価登録対応,,,,
C,352B-616AA30,1,1,COM-352B-616AA30,1,1,MA-352B-616AA30-COM,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,菅谷,20211218,,,単価登録対応,,,,
C,352B-618AA30,1,1,COM-352B-618AA30,1,1,MA-352B-618AA30-COM,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,菅谷,20211218,,,単価登録対応,,,,
C,352B-619AA30,1,1,COM-352B-619AA30,1,1,MA-352B-619AA30-COM,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,菅谷,20211218,,,単価登録対応,,,,
C,352B-622AA30,1,1,COM-352B-622AA30,1,1,MA-352B-622AA30-COM,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,菅谷,20211218,,,単価登録対応,,,,
C,3922-514AB,1,1,COM-3922-514AB,1,1,MA-3922-514AB-COM,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,菅谷,20211218,,,単価登録対応,,,,
C,4109-511BA26,1,1,COM-4109-511BA26,1,1,MA-4109-511BA26-COM,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,菅谷,20211218,,,単価登録対応,,,,
C,4109-515AA26,1,1,COM-4109-515AA26,1,1,MA-4109-515AA26-COM,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,菅谷,20211218,,,単価登録対応,,,,
C,4109-517AA26,1,1,COM-4109-517AA26,1,1,MA-4109-517AA26-COM,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,菅谷,20211218,,,単価登録対応,,,,
C,4109-613AA26,1,1,COM-4109-613AA26,1,1,MA-4109-613AA26-COM,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,菅谷,20211218,,,単価登録対応,,,,
C,4109-614AA26,1,1,COM-4109-614AA26,1,1,MA-4109-614AA26-COM,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,菅谷,20211218,,,単価登録対応,,,,
C,4109-615AA26,1,1,COM-4109-615AA26,1,1,MA-4109-615AA26-COM,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,菅谷,20211218,,,単価登録対応,,,,
C,4109-631AA26,1,1,COM-4109-631AA26,1,1,MA-4109-631AA26-COM,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,菅谷,20211218,,,単価登録対応,,,,
C,4109-631BA26,1,1,COM-4109-631BA26,1,1,MA-4109-631BA26-COM,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,菅谷,20211218,,,単価登録対応,,,,
C,478-523AB33,1,1,COM-478-523AB33,1,1,MA-478-523AB33-COM,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,菅谷,20211218,,,単価登録対応,,,,
C,478-629AA33,1,1,COM-478-629AA33,1,1,MA-478-629AA33-COM,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,菅谷,20211218,,,単価登録対応,,,,
C,478-630AA33,1,1,COM-478-630AA33,1,1,MA-478-630AA33-COM,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,菅谷,20211218,,,単価登録対応,,,,
C,478-631AA33,1,1,COM-478-631AA33,1,1,MA-478-631AA33-COM,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,菅谷,20211218,,,単価登録対応,,,,
C,478-632AA33,1,1,COM-478-632AA33,1,1,MA-478-632AA33-COM,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,菅谷,20211218,,,単価登録対応,,,,
C,479-506AA38,1,1,COM-479-506AA38,1,1,MA-479-506AA38-COM,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,菅谷,20211218,,,単価登録対応,,,,
C,479-506BA38,1,1,COM-479-506BA38,1,1,MA-479-506BA38-COM,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,菅谷,20211218,,,単価登録対応,,,,
C,479-511AA36,1,1,COM-479-511AA36,1,1,MA-479-511AA36-COM,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,菅谷,20211218,,,単価登録対応,,,,
C,479-511BA36,1,1,COM-479-511BA36,1,1,MA-479-511BA36-COM,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,菅谷,20211218,,,単価登録対応,,,,
C,479-511CA30,1,1,COM-479-511CA30,1,1,MA-479-511CA30-COM,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,菅谷,20211218,,,単価登録対応,,,,
C,479-511DA30,1,1,COM-479-511DA30,1,1,MA-479-511DA30-COM,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,菅谷,20211218,,,単価登録対応,,,,
C,479-512AA33,1,1,COM-479-512AA33,1,1,MA-479-512AA33-COM,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,菅谷,20211218,,,単価登録対応,,,,
C,479-512AA38,1,1,COM-479-512AA38,1,1,MA-479-512AA38-COM,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,菅谷,20211218,,,単価登録対応,,,,
C,479-512DB30,1,1,COM-479-512DB30,1,1,MA-479-512DB30-COM,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,菅谷,20211218,,,単価登録対応,,,,
C,479-513AB33,1,1,COM-479-513AB33,1,1,MA-479-513AB33-COM,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,菅谷,20211218,,,単価登録対応,,,,
C,479-513AB38,1,1,COM-479-513AB38,1,1,MA-479-513AB38-COM,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,菅谷,20211218,,,単価登録対応,,,,
C,479-513BB33,1,1,COM-479-513BB33,1,1,MA-479-513BB33-COM,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,菅谷,20211218,,,単価登録対応,,,,
C,479-513BB38,1,1,COM-479-513BB38,1,1,MA-479-513BB38-COM,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,菅谷,20211218,,,単価登録対応,,,,
C,479-513CB30,1,1,COM-479-513CB30,1,1,MA-479-513CB30-COM,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,菅谷,20211218,,,単価登録対応,,,,
C,479-514AA33,1,1,COM-479-514AA33,1,1,MA-479-514AA33-COM,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,菅谷,20211218,,,単価登録対応,,,,
C,479-514AA38,1,1,COM-479-514AA38,1,1,MA-479-514AA38-COM,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,菅谷,20211218,,,単価登録対応,,,,
C,479-515AA33,1,1,COM-479-515AA33,1,1,MA-479-515AA33-COM,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,菅谷,20211218,,,単価登録対応,,,,
C,479-515AA38,1,1,COM-479-515AA38,1,1,MA-479-515AA38-COM,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,菅谷,20211218,,,単価登録対応,,,,
C,479-516AA36,1,1,COM-479-516AA36,1,1,MA-479-516AA36-COM,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,菅谷,20211218,,,単価登録対応,,,,
C,479-518AA33,1,1,COM-479-518AA33,1,1,MA-479-518AA33-COM,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,菅谷,20211218,,,単価登録対応,,,,
C,479-518AA38,1,1,COM-479-518AA38,1,1,MA-479-518AA38-COM,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,菅谷,20211218,,,単価登録対応,,,,
C,479-518CB30,1,1,COM-479-518CB30,1,1,MA-479-518CB30-COM,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,菅谷,20211218,,,単価登録対応,,,,
C,479-607AA33,1,1,COM-479-607AA33,1,1,MA-479-607AA33-COM,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,菅谷,20211218,,,単価登録対応,,,,
C,479-607AA38,1,1,COM-479-607AA38,1,1,MA-479-607AA38-COM,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,菅谷,20211218,,,単価登録対応,,,,
C,479-607BA33,1,1,COM-479-607BA33,1,1,MA-479-607BA33-COM,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,菅谷,20211218,,,単価登録対応,,,,
C,479-607BA38,1,1,COM-479-607BA38,1,1,MA-479-607BA38-COM,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,菅谷,20211218,,,単価登録対応,,,,
C,479-608AA33,1,1,COM-479-608AA33,1,1,MA-479-608AA33-COM,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,菅谷,20211218,,,単価登録対応,,,,
C,479-608AA38,1,1,COM-479-608AA38,1,1,MA-479-608AA38-COM,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,菅谷,20211218,,,単価登録対応,,,,
C,479-608BA38,1,1,COM-479-608BA38,1,1,MA-479-608BA38-COM,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,菅谷,20211218,,,単価登録対応,,,,
C,479-611AA36,1,1,COM-479-611AA36,1,1,MA-479-611AA36-COM,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,菅谷,20211218,,,単価登録対応,,,,
C,479-611BA30,1,1,COM-479-611BA30,1,1,MA-479-611BA30-COM,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,菅谷,20211218,,,単価登録対応,,,,
C,479-611BA36,1,1,COM-479-611BA36,1,1,MA-479-611BA36-COM,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,菅谷,20211218,,,単価登録対応,,,,
C,479-611CA30,1,1,COM-479-611CA30,1,1,MA-479-611CA30-COM,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,菅谷,20211218,,,単価登録対応,,,,
C,479-612AA36,1,1,COM-479-612AA36,1,1,MA-479-612AA36-COM,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,菅谷,20211218,,,単価登録対応,,,,
C,479-612BA30,1,1,COM-479-612BA30,1,1,MA-479-612BA30-COM,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,菅谷,20211218,,,単価登録対応,,,,
C,479-612BA36,1,1,COM-479-612BA36,1,1,MA-479-612BA36-COM,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,菅谷,20211218,,,単価登録対応,,,,
C,479-612CA30,1,1,COM-479-612CA30,1,1,MA-479-612CA30-COM,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,菅谷,20211218,,,単価登録対応,,,,
C,479-615AA33,1,1,COM-479-615AA33,1,1,MA-479-615AA33-COM,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,菅谷,20211218,,,単価登録対応,,,,
C,479-615AA38,1,1,COM-479-615AA38,1,1,MA-479-615AA38-COM,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,菅谷,20211218,,,単価登録対応,,,,
C,479-616AA33,1,1,COM-479-616AA33,1,1,MA-479-616AA33-COM,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,菅谷,20211218,,,単価登録対応,,,,
C,479-616AA38,1,1,COM-479-616AA38,1,1,MA-479-616AA38-COM,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,菅谷,20211218,,,単価登録対応,,,,
C,479-619AA33,1,1,COM-479-619AA33,1,1,MA-479-619AA33-COM,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,菅谷,20211218,,,単価登録対応,,,,
C,479-619AA38,1,1,COM-479-619AA38,1,1,MA-479-619AA38-COM,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,菅谷,20211218,,,単価登録対応,,,,
C,479-619CA30,1,1,COM-479-619CA30,1,1,MA-479-619CA30-COM,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,菅谷,20211218,,,単価登録対応,,,,
C,479-620AA33,1,1,COM-479-620AA33,1,1,MA-479-620AA33-COM,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,菅谷,20211218,,,単価登録対応,,,,
C,479-620AA38,1,1,COM-479-620AA38,1,1,MA-479-620AA38-COM,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,菅谷,20211218,,,単価登録対応,,,,
C,479-620CA30,1,1,COM-479-620CA30,1,1,MA-479-620CA30-COM,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,菅谷,20211218,,,単価登録対応,,,,
C,479-623AA33,1,1,COM-479-623AA33,1,1,MA-479-623AA33-COM,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,菅谷,20211218,,,単価登録対応,,,,
C,479-623AA38,1,1,COM-479-623AA38,1,1,MA-479-623AA38-COM,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,菅谷,20211218,,,単価登録対応,,,,
C,479-624AA33,1,1,COM-479-624AA33,1,1,MA-479-624AA33-COM,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,菅谷,20211218,,,単価登録対応,,,,
C,479-624AA38,1,1,COM-479-624AA38,1,1,MA-479-624AA38-COM,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,菅谷,20211218,,,単価登録対応,,,,
C,479-627AA33,1,1,COM-479-627AA33,1,1,MA-479-627AA33-COM,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,菅谷,20211218,,,単価登録対応,,,,
C,479-627AA38,1,1,COM-479-627AA38,1,1,MA-479-627AA38-COM,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,菅谷,20211218,,,単価登録対応,,,,
C,479-628AA33,1,1,COM-479-628AA33,1,1,MA-479-628AA33-COM,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,菅谷,20211218,,,単価登録対応,,,,
C,479-628AA38,1,1,COM-479-628AA38,1,1,MA-479-628AA38-COM,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,菅谷,20211218,,,単価登録対応,,,,
C,479-631AA30,1,1,COM-479-631AA30,1,1,MA-479-631AA30-COM,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,菅谷,20211218,,,単価登録対応,,,,
C,479-631AA34,1,1,COM-479-631AA34,1,1,MA-479-631AA34-COM,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,菅谷,20211218,,,単価登録対応,,,,
C,479-631AA36,1,1,COM-479-631AA36,1,1,MA-479-631AA36-COM,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,菅谷,20211218,,,単価登録対応,,,,
C,479-632AA30,1,1,COM-479-632AA30,1,1,MA-479-632AA30-COM,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,菅谷,20211218,,,単価登録対応,,,,
C,479-632AA34,1,1,COM-479-632AA34,1,1,MA-479-632AA34-COM,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,菅谷,20211218,,,単価登録対応,,,,
C,479-632AA36,1,1,COM-479-632AA36,1,1,MA-479-632AA36-COM,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,菅谷,20211218,,,単価登録対応,,,,
C,479-651AB33,1,1,COM-479-651AB33,1,1,MA-479-651AB33-COM,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,菅谷,20211218,,,単価登録対応,,,,
C,479-651AB38,1,1,COM-479-651AB38,1,1,MA-479-651AB38-COM,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,菅谷,20211218,,,単価登録対応,,,,
C,479-651CA30,1,1,COM-479-651CA30,1,1,MA-479-651CA30-COM,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,菅谷,20211218,,,単価登録対応,,,,
C,479-652AB33,1,1,COM-479-652AB33,1,1,MA-479-652AB33-COM,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,菅谷,20211218,,,単価登録対応,,,,
C,479-652AB38,1,1,COM-479-652AB38,1,1,MA-479-652AB38-COM,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,菅谷,20211218,,,単価登録対応,,,,
C,479-652CA30,1,1,COM-479-652CA30,1,1,MA-479-652CA30-COM,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,菅谷,20211218,,,単価登録対応,,,,
C,5132-511AA30,1,1,COM-5132-511AA30,1,1,MA-5132-511AA30-COM,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,菅谷,20211218,,,単価登録対応,,,,
C,5132-512AA30,1,1,COM-5132-512AA30,1,1,MA-5132-512AA30-COM,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,菅谷,20211218,,,単価登録対応,,,,
C,5132-513AB30,1,1,COM-5132-513AB30,1,1,MA-5132-513AB30-COM,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,菅谷,20211218,,,単価登録対応,,,,
C,5132-514AB30,1,1,COM-5132-514AB30,1,1,MA-5132-514AB30-COM,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,菅谷,20211218,,,単価登録対応,,,,
C,5132-515AB30,1,1,COM-5132-515AB30,1,1,MA-5132-515AB30-COM,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,菅谷,20211218,,,単価登録対応,,,,
C,5132-516AA33,1,1,COM-5132-516AA33,1,1,MA-5132-516AA33-COM,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,菅谷,20211218,,,単価登録対応,,,,
C,5132-519AA30,1,1,COM-5132-519AA30,1,1,MA-5132-519AA30-COM,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,菅谷,20211218,,,単価登録対応,,,,
C,5142-506AA38,1,1,COM-5142-506AA38,1,1,MA-5142-506AA38-COM,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,菅谷,20211218,,,単価登録対応,,,,
C,5142-507AA38,1,1,COM-5142-507AA38,1,1,MA-5142-507AA38-COM,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,菅谷,20211218,,,単価登録対応,,,,
C,5142-511AA38,1,1,COM-5142-511AA38,1,1,MA-5142-511AA38-COM,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,菅谷,20211218,,,単価登録対応,,,,
C,5142-512AA38,1,1,COM-5142-512AA38,1,1,MA-5142-512AA38-COM,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,菅谷,20211218,,,単価登録対応,,,,
C,5142-514AA38,1,1,COM-5142-514AA38,1,1,MA-5142-514AA38-COM,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,菅谷,20211218,,,単価登録対応,,,,
C,5142-516AA38,1,1,COM-5142-516AA38,1,1,MA-5142-516AA38-COM,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,菅谷,20211218,,,単価登録対応,,,,
C,5142-521AA38,1,1,COM-5142-521AA38,1,1,MA-5142-521AA38-COM,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,菅谷,20211218,,,単価登録対応,,,,
C,5142-524AA38,1,1,COM-5142-524AA38,1,1,MA-5142-524AA38-COM,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,菅谷,20211218,,,単価登録対応,,,,
C,5142-525AA38,1,1,COM-5142-525AA38,1,1,MA-5142-525AA38-COM,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,菅谷,20211218,,,単価登録対応,,,,
C,5142-606AA38,1,1,COM-5142-606AA38,1,1,MA-5142-606AA38-COM,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,菅谷,20211218,,,単価登録対応,,,,
C,5142-606BA38,1,1,COM-5142-606BA38,1,1,MA-5142-606BA38-COM,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,菅谷,20211218,,,単価登録対応,,,,
C,5142-607AA38,1,1,COM-5142-607AA38,1,1,MA-5142-607AA38-COM,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,菅谷,20211218,,,単価登録対応,,,,
C,5142-611AA36,1,1,COM-5142-611AA36,1,1,MA-5142-611AA36-COM,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,菅谷,20211218,,,単価登録対応,,,,
C,5142-612AA36,1,1,COM-5142-612AA36,1,1,MA-5142-612AA36-COM,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,菅谷,20211218,,,単価登録対応,,,,
C,5142-613AA38,1,1,COM-5142-613AA38,1,1,MA-5142-613AA38-COM,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,菅谷,20211218,,,単価登録対応,,,,
C,5142-614AA38,1,1,COM-5142-614AA38,1,1,MA-5142-614AA38-COM,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,菅谷,20211218,,,単価登録対応,,,,
C,5142-615AA38,1,1,COM-5142-615AA38,1,1,MA-5142-615AA38-COM,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,菅谷,20211218,,,単価登録対応,,,,
C,5142-615LA38,1,1,COM-5142-615LA38,1,1,MA-5142-615LA38-COM,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,菅谷,20211218,,,単価登録対応,,,,
C,5142-616AA38,1,1,COM-5142-616AA38,1,1,MA-5142-616AA38-COM,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,菅谷,20211218,,,単価登録対応,,,,
C,5142-617AA38,1,1,COM-5142-617AA38,1,1,MA-5142-617AA38-COM,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,菅谷,20211218,,,単価登録対応,,,,
C,5142-618AA38,1,1,COM-5142-618AA38,1,1,MA-5142-618AA38-COM,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,菅谷,20211218,,,単価登録対応,,,,
C,5142-619AA38,1,1,COM-5142-619AA38,1,1,MA-5142-619AA38-COM,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,菅谷,20211218,,,単価登録対応,,,,
C,5142-620AA38,1,1,COM-5142-620AA38,1,1,MA-5142-620AA38-COM,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,菅谷,20211218,,,単価登録対応,,,,
C,5142-621AA36,1,1,COM-5142-621AA36,1,1,MA-5142-621AA36-COM,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,菅谷,20211218,,,単価登録対応,,,,
C,5142-622AA36,1,1,COM-5142-622AA36,1,1,MA-5142-622AA36-COM,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,菅谷,20211218,,,単価登録対応,,,,
C,5154-515AA30,1,1,COM-5154-515AA30,1,1,MA-5154-515AA30-COM,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,菅谷,20211218,,,単価登録対応,,,,
C,5154-619AA30,1,1,COM-5154-619AA30,1,1,MA-5154-619AA30-COM,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,菅谷,20211218,,,単価登録対応,,,,
