HMCD,BUCD,SRCD,UNIT,VALDTF,VALQTY,PRICE,NOTE,SYOKAIHINKBN
131-130BA,100,2970,PC,2013/06/01,0.0,7729.0,,1
131-131AA,100,2970,PC,2013/06/01,0.0,4608.0,,1
131-131BA,100,2970,PC,2013/06/01,0.0,4608.0,,1
131-132AA,100,2970,PC,2013/06/01,0.0,1779.0,,1
13-114,100,,PC,,0.0,0.0,,1
131-701AA,100,3135,PC,2013/06/01,0.0,92000.0,,1
1331-105-8AW30,100,3305,PC,2013/06/01,0.0,5870.0,,1
1331-105-8BW30,100,3305,PC,2013/06/01,0.0,5870.0,,1
1331-105-8CW30,100,3305,PC,2013/06/01,0.0,7080.0,,1
1331-105-8CW38,100,3305,PC,2013/06/01,0.0,8102.0,,1
1331-105-8DW30,100,3305,PC,2013/06/01,0.0,7080.0,,1
1331-105-8DW38,100,3305,PC,2013/06/01,0.0,8102.0,,1
1331-105-9ABW30,100,3305,PC,2025/06/01,0.0,13211.0,,1
1331-105-9ABW38,100,3305,PC,2013/06/01,0.0,16951.0,,1
1331-105-9AW30,100,3305,PC,2013/06/01,0.0,10962.0,,1
1331-105-9AW38,100,3305,PC,2013/06/01,0.0,9880.0,,1
1331-105-9BBW30,100,3305,PC,2025/06/01,0.0,13168.0,,1
1331-105-9BBW38,100,3305,PC,2013/06/01,0.0,16951.0,,1
1331-105-9BW30,100,3305,PC,2013/06/01,0.0,10962.0,,1
1331-105-9BW38,100,3305,PC,2013/06/01,0.0,9880.0,,1
1331-105-9DW30,100,,PC,,0.0,0.0,,1
1331-105-9DW38,100,,PC,,0.0,0.0,,1
1331-105-9GA30,100,3305,PC,2013/06/01,0.0,12160.0,,1
1331-105-9GA38,100,3305,PC,2013/06/01,0.0,13110.0,,1
1331-105-9HA30,100,3305,PC,2013/06/01,0.0,12160.0,,1
1331-105-9HA38,100,3305,PC,2013/06/01,0.0,13110.0,,1
1331-105-9JA30,100,3305,PC,2013/06/01,0.0,12160.0,,1
1331-105-9JA38,100,3305,PC,2013/06/01,0.0,12825.0,,1
1331-105-9KA30,100,3305,PC,2013/06/01,0.0,12160.0,,1
1331-105-9KA38,100,3305,PC,2013/06/01,0.0,12825.0,,1
1331-105-9LA38,100,3305,PC,2013/06/01,0.0,13300.0,,1
1331-105-9MA38,100,3305,PC,2013/06/01,0.0,13300.0,,1
1331-105-9NA38,100,3305,PC,2013/06/01,0.0,13775.0,,1
1331-105-9PA38,100,3305,PC,2013/06/01,0.0,13775.0,,1
1331-105-9QA38,100,3305,PC,2013/06/01,0.0,13395.0,,1
1331-105-9RA38,100,3305,PC,2013/06/01,0.0,13395.0,,1
1331-105-9SA38,100,3305,PC,2013/06/01,0.0,14440.0,,1
1331-105-9TA38,100,3305,PC,2013/06/01,0.0,14440.0,,1
1331-108AA,100,1380,PC,2013/06/01,0.0,4000.0,,1
1331-125AA,100,1592,PC,2013/06/01,0.0,8500.0,,1
1331-127AA,100,1592,PC,2013/06/01,0.0,4300.0,,1
1331-127CA,100,2970,PC,2013/06/01,0.0,3624.0,,1
1331-127CB,100,2970,PC,2013/06/01,0.0,3184.0,,1
1331-127CC,100,2970,PC,2013/06/01,0.0,3225.0,,1
1331-127DA,100,2970,PC,2013/06/01,0.0,3370.0,,1
1331-12A01AA30,100,3305,PC,2013/06/01,0.0,66600.0,,1
1331-12A01AA38,100,3305,PC,2013/06/01,0.0,66000.0,,1
1331-12A01CA38,100,3305,PC,2013/06/01,0.0,66000.0,,1
1331-12A01CB38,100,3305,PC,2013/06/01,0.0,137442.0,,1
1331-12A01DA30,100,3305,PC,2013/06/01,0.0,68260.0,,1
1331-12A01DA38,100,3305,PC,2013/06/01,0.0,69800.0,,1
1331-12A01DB30,100,3305,PC,2013/06/01,0.0,135092.0,,1
1331-12A01DB38,100,3305,PC,2013/06/01,0.0,137442.0,,1
1331-12A01DC30,100,3305,PC,2013/06/01,0.0,205320.0,,1
1331-12A01EA30,100,3305,PC,2013/06/01,0.0,339840.0,,1
1331-12A01EA38,100,3305,PC,2013/06/01,0.0,339840.0,,1
1331-12A02AA30,100,3305,PC,2013/06/01,0.0,66000.0,,1
1331-12A02BA30,100,3305,PC,2013/06/01,0.0,68260.0,,1
1331-12A02BA38,100,,PC,,0.0,0.0,,1
1331-12A11AA30,100,9999,PC,2000/01/01,0.0,294000.0,,1
1331-12A11BA30,100,3305,PC,2013/06/01,0.0,173100.0,,1
1331-12A11BA38,100,3305,PC,2013/06/01,0.0,180600.0,,1
1331-12A11BB30,100,3305,PC,2013/06/01,0.0,173100.0,,1
1331-12A11BB38,100,3305,PC,2013/06/01,0.0,180600.0,,1
1331-12A11BC30,100,3305,PC,2025/06/01,0.0,244438.0,,1
1331-12A11BC38,100,3305,PC,2013/06/01,0.0,231663.0,,1
1331-12A11CA30,100,3305,PC,2013/06/01,0.0,204258.0,,1
1331-12A11CA38,100,,PC,,0.0,0.0,,1
1331-12A11DA30,100,3305,PC,2013/06/01,0.0,203965.0,,1
1331-12A11DA38,100,3305,PC,2013/06/01,0.0,214740.0,,1
1331-12A11EA38,100,3305,PC,2013/06/01,0.0,230000.0,,1
1331-12A21AA30,100,3305,PC,2013/06/01,0.0,203050.0,,1
1331-12A21AA30SE,100,3305,PC,2013/06/01,0.0,222000.0,,1
1331-12A21AA38,100,3305,PC,2017/09/07,0.0,223999.0,,1
1331-12A22AA30,100,3305,PC,2017/09/01,0.0,212856.0,,1
1331-12A23AA30,100,3305,PC,2017/09/07,0.0,221206.0,,1
1331-12A23AA38,100,3305,PC,2017/09/01,0.0,235200.0,,1
1331-201EA2200,100,3142,PC,2016/03/08,0.0,0.0,,1
1331-201EA2650,100,3142,PC,2016/03/08,0.0,0.0,,1
1331-201GA2500-1,100,3142,PC,2022/05/17,0.0,11090.0,,1
1331-201HA2200,100,3142,PC,2025/09/22,0.0,6600.0,,1
1331-201HA2500,100,3142,PC,2025/09/22,0.0,6600.0,,1
1331-201HA2650,100,3142,PC,2025/09/22,0.0,6600.0,,1
1331-201HA2900,100,3142,PC,2022/04/12,0.0,6010.0,,1
1331-201JA2200-1,100,3142,PC,2022/05/17,0.0,11090.0,,1
1331-201JA2200S-1,100,3142,PC,2022/05/17,0.0,11090.0,,1
1331-201JA2500-1,100,3142,PC,2022/05/17,0.0,11090.0,,1
1331-201JA2500S-1,100,3142,PC,2022/05/17,0.0,11090.0,,1
1331-201JA2500T-1,100,3142,PC,2022/05/17,0.0,11090.0,,1
1331-201JA2650-1,100,3142,PC,2022/05/17,0.0,11090.0,,1
1331-201KA2200,100,3142,PC,2025/07/17,0.0,9780.0,,1
1331-201KA2300,100,3142,PC,2025/08/18,0.0,9800.0,,1
1331-201LA2200,100,3142,PC,2025/09/22,0.0,6600.0,,1
1331-201LA2350,100,3142,PC,2025/09/22,0.0,6600.0,,1
1331-201LA2500,100,3142,PC,2025/09/22,0.0,6600.0,,1
1331-201LA2650,100,3142,PC,2025/09/22,0.0,6600.0,,1
1331-201MA2200-1,100,3142,PC,2022/05/17,0.0,11090.0,,1
1331-201MA2500-1,100,3142,PC,2022/05/17,0.0,11090.0,,1
1331-201MA2500T-1,100,3142,PC,2022/05/17,0.0,11090.0,,1
1331-202AB2200,100,3142,PC,2016/03/08,0.0,0.0,,1
1331-202AB2500,100,3142,PC,2016/03/08,0.0,0.0,,1
1331-202CA2200,100,3142,PC,2025/09/22,0.0,6600.0,,1
1331-202CA2500,100,3142,PC,2025/09/22,0.0,6600.0,,1
1331-202CA2650,100,3142,PC,2025/09/22,0.0,6600.0,,1
1331-202DA2200,100,3142,PC,2025/09/22,0.0,6600.0,,1
1331-202DA2350,100,3142,PC,2025/09/22,0.0,6600.0,,1
1331-202DA2500,100,3142,PC,2025/09/22,0.0,6600.0,,1
1331-202DA2650,100,3142,PC,2025/09/22,0.0,6600.0,,1
1331-202DA2900,100,3142,PC,2022/04/12,0.0,6010.0,,1
1331-202EA2200,100,3142,PC,2025/07/17,0.0,9780.0,,1
1331-202EA2300,100,3142,PC,2025/08/18,0.0,9800.0,,1
1331-202FA2500-1,100,3142,PC,2022/05/17,0.0,11090.0,,1
1331-202FA2500S-1,100,3142,PC,2022/05/17,0.0,11090.0,,1
1331-202FA2500T-1,100,3142,PC,2022/05/17,0.0,11090.0,,1
1331-204FB2200,100,3142,PC,2025/09/22,0.0,6600.0,,1
1331-204FB2500,100,3142,PC,2025/09/22,0.0,6600.0,,1
1331-204FB2650,100,3142,PC,2016/03/08,0.0,0.0,,1
1331-204GA2200,100,3142,PC,2024/11/08,0.0,13910.0,,1
1331-204GA2500,100,3142,PC,2024/11/08,0.0,13910.0,,1
1331-204GA2650,100,3142,PC,2024/11/08,0.0,13910.0,,1
1331-204GA2900,100,3142,PC,2024/11/08,0.0,13910.0,,1
1331-204HA2200,100,3142,PC,2025/09/22,0.0,6600.0,,1
1331-204HA2500,100,3142,PC,2025/09/22,0.0,6600.0,,1
1331-204HA2650,100,3142,PC,2025/09/22,0.0,6600.0,,1
1331-204HA2900,100,3142,PC,2022/04/12,0.0,6010.0,,1
1331-204JA2200,100,3142,PC,2025/07/17,0.0,9780.0,,1
1331-204JA2300,100,3142,PC,2025/08/18,0.0,9800.0,,1
1331-204KA2200,100,3142,PC,2025/07/17,0.0,9780.0,,1
1331-204KA2300,100,3142,PC,2025/08/18,0.0,9800.0,,1
1331-204LA2200,100,3142,PC,2025/08/18,0.0,7180.0,,1
1331-204LA2350,100,3142,PC,2025/08/18,0.0,7180.0,,1
1331-204LA2500,100,3142,PC,2025/08/18,0.0,7180.0,,1
1331-204LA2650,100,3142,PC,2025/08/18,0.0,7180.0,,1
1331-207HC2350,100,3069,PC,2022/05/10,0.0,10090.0,,1
1331-207HC2650,100,3069,PC,2021/03/01,0.0,9465.0,,1
1331-207HC2900,100,3069,PC,2021/03/01,0.0,9538.0,,1
1331-207JA2900,100,3069,PC,2021/03/26,0.0,9700.0,,1
1331-210FA,100,3399,PC,2016/02/26,0.0,15070.0,,1
1331-211FB,100,3399,PC,2016/02/26,0.0,13090.0,,1
1331-212CA,100,3859,PC,2013/06/01,0.0,600.0,,1
1331-212GA,100,3859,PC,2013/06/01,0.0,1000.0,,1
1331-212HA,100,3859,PC,2013/06/01,0.0,1200.0,,1
1331-212MA,100,3993,PC,2022/06/01,0.0,1795.0,,1
1331-212QA,100,3993,PC,2016/05/24,0.0,1600.0,,1
1331-213GA,100,9999,PC,2000/01/01,0.0,1680.0,,1
1331-213GB,100,3859,PC,2013/06/01,0.0,1680.0,,1
1331-220DB,100,3212,PC,2016/02/22,0.0,4400.0,,1
1331-232EB,100,3737,PC,2016/03/08,0.0,2200.0,,1
1331-232FB,100,3737,PC,2016/03/08,0.0,2200.0,,1
1331-233BA,100,3399,PC,2016/02/26,0.0,48290.0,,1
1331-234BA,100,3281,PC,2016/02/22,0.0,605.0,,1
1331-250AA-2A,100,9999,PC,2000/01/01,0.0,464.0,,1
1331-250DC2200,100,3069,PC,2022/05/10,0.0,20710.0,,1
1331-250DC2500,100,3069,PC,2022/05/10,0.0,22430.0,,1
1331-250DC2650,100,3069,PC,2022/05/10,0.0,23580.0,,1
1331-250MA2200,100,3069,PC,2022/05/10,0.0,44070.0,,1
1331-250MB2200,100,3069,PC,2022/05/10,0.0,19170.0,,1
1331-250NA2200,100,3069,PC,2025/02/17,15.0,18220.0,,1
1331-250NA2300,100,3069,PC,2025/02/17,15.0,18650.0,,1
1331-251AA0765-1,100,3531,PC,2024/10/09,0.0,2490.0,,1
1331-251AA1240-1,100,3531,PC,2024/10/09,0.0,4080.0,,1
1331-251AA1240-TS,100,3531,PC,2024/10/09,0.0,4080.0,,1
1331-251AA1350-1,100,3531,PC,2024/10/09,0.0,5650.0,,1
1331-251AA1438-1,100,3531,PC,2024/10/09,0.0,5650.0,,1
1331-251AA1548-1,100,3531,PC,2024/10/09,0.0,5690.0,,1
1331-251AA1587-1,100,3531,PC,2024/10/09,0.0,5690.0,,1
1331-251AA1748-1,100,3531,PC,2024/10/09,0.0,5690.0,,1
1331-251AA2220-1,100,3531,PC,2024/10/09,0.0,10960.0,,1
1331-251AA2230-1,100,3531,PC,2024/10/09,0.0,10960.0,,1
1331-251AA2380-1,100,3531,PC,2024/10/09,0.0,10960.0,,1
1331-251AA2520-1,100,3531,PC,2024/10/09,0.0,11000.0,,1
1331-251AA2530-1,100,3531,PC,2024/10/09,0.0,11000.0,,1
1331-251AA2670-1,100,3142,PC,2024/03/05,0.0,12400.0,,1
1331-251AA2680-1,100,3531,PC,2024/10/09,0.0,11000.0,,1
1331-253EA,100,9999,PC,2000/01/01,0.0,1650.0,,1
1331-253EB,100,2960,PC,2017/09/07,0.0,1686.0,,1
1331-253EC,100,,PC,,0.0,0.0,,1
1331-257DB2200-1,100,3142,PC,2025/08/18,0.0,18970.0,,1
1331-257DB2350-1,100,3142,PC,2024/09/04,0.0,20240.0,,1
1331-257DB2500-1,100,3142,PC,2025/01/15,0.0,21640.0,,1
1331-257DB2650-1,100,3142,PC,2024/02/22,0.0,19780.0,,1
1331-259HA2200-1A,100,3142,PC,2024/11/08,0.0,4000.0,,1
1331-259HA2500-1A,100,3142,PC,2024/11/08,0.0,4000.0,,1
1331-259HA2650-1A,100,3142,PC,2024/11/08,0.0,4000.0,,1
1331-259JA2200-1A,100,3142,PC,2024/11/08,0.0,4000.0,,1
1331-259JA2300-1A,100,3142,PC,2024/11/08,0.0,4000.0,,1
1331-259JA2500-1A,100,3142,PC,2024/11/08,0.0,4000.0,,1
1331-259JA2650-1A,100,3142,PC,2024/11/08,0.0,4000.0,,1
1331-259JA2900-1A,100,3142,PC,2022/04/12,0.0,3700.0,,1
1331-259LA2200,100,3142,PC,2016/03/08,0.0,0.0,,1
1331-259NA2200,100,3142,PC,2025/08/19,0.0,13600.0,,1
1331-259RA2200-1A,100,3142,PC,2024/11/08,0.0,4000.0,,1
1331-259RA2500-1A,100,3142,PC,2024/11/08,0.0,4000.0,,1
1331-259RA2650-1A,100,3142,PC,2024/11/08,0.0,4000.0,,1
1331-261AA-RE,100,3281,PC,2023/10/11,40.0,3400.0,,1
1331-270AA,100,3589,PC,2017/11/13,0.0,6050.0,,1
1331-270BA,100,3589,PC,2016/02/22,0.0,4599.0,,1
1331-270CA,100,3589,PC,2016/02/22,0.0,22220.0,,1
1331-270DA,100,3589,PC,2016/02/22,0.0,10120.0,,1
1331-274AA,100,1042,PC,2017/04/06,0.0,2000.0,,1
1331-274EA,100,2782,PC,2013/06/01,0.0,7000.0,,1
1331-290DA,100,3399,PC,2020/08/12,0.0,600.0,,1
1331-290HA,100,1800,PC,2023/04/21,0.0,7134.0,,1
1331-290KA,100,1800,PC,2023/04/21,0.0,7992.0,,1
1331-290MA,100,1800,PC,2023/04/21,0.0,8575.0,,1
1331-290QB,100,1800,PC,2023/04/21,0.0,8198.0,,1
1331-290RA,100,1800,PC,2023/04/21,0.0,7992.0,,1
1331-290TA,100,1800,PC,2023/04/21,0.0,7134.0,,1
1331-290TB,100,2018,PC,2017/03/15,200.0,6789.0,,1
1331-290TC,100,2018,PC,2017/03/15,200.0,6640.0,,1
1331-290VA,100,1800,PC,2023/04/21,0.0,6929.0,,1
1331-293DA,100,3281,PC,2016/02/22,0.0,1650.0,,1
1331-307AA,100,3305,PC,2013/06/01,0.0,6234.0,,1
1331-307BA,100,3305,PC,2013/06/01,0.0,6006.0,,1
1331-307CA,100,3305,PC,2025/06/01,0.0,9343.0,,1
1331-307DA,100,3305,PC,2013/06/01,0.0,8687.0,,1
1331-307EA,100,3305,PC,2013/06/01,0.0,8360.0,,1
1331-307EB,100,3305,PC,2017/09/07,0.0,8110.0,,1
1331-307FA,100,3305,PC,2013/06/01,0.0,8360.0,,1
1331-307FB,100,3305,PC,2017/09/07,0.0,8110.0,,1
1331-307GA,100,3305,PC,2013/06/01,0.0,6200.0,,1
1331-307GB,100,3305,PC,2022/02/21,0.0,7554.0,,1
1331-307GC,100,3305,PC,2019/11/13,0.0,7072.0,,1
1331-307HA,100,3305,PC,2025/06/01,0.0,7572.0,,1
1331-307HB,100,3305,PC,2025/06/01,0.0,7616.0,,1
1331-307JA,100,3305,PC,2017/09/01,0.0,7760.0,,1
1331-307JB,100,3305,PC,2017/09/07,0.0,7072.0,,1
1331-307JC,100,3305,PC,2025/06/01,0.0,7915.0,,1
1331-307JD,100,3305,PC,2025/06/01,0.0,7936.0,,1
1332-221CA,100,3203,PC,2016/03/29,10.0,4000.0,,1
1332-702AA,100,1394,PC,2013/06/01,0.0,6000.0,,1
1332-710BA,100,3069,PC,2022/05/10,0.0,860.0,,1
13-365BA,100,1797,PC,2013/06/01,0.0,1546.0,,1
13-365BB,100,1797,PC,2013/06/01,0.0,1546.0,,1
13-456B,100,1380,PC,2013/06/01,0.0,1582.0,,1
13-458A,100,1797,PC,2013/06/01,0.0,960.0,,1
13-458B,100,1797,PC,2013/06/01,0.0,814.0,,1
13-458C,100,1797,PC,2013/06/01,0.0,767.0,,1
13-458D,100,1797,PC,2013/06/01,0.0,618.0,,1
13-480CB,100,1797,PC,2013/06/01,0.0,963.0,,1
13-480FA,100,1797,PC,2013/06/01,0.0,997.0,,1
1351-12A01AA30,100,3993,PC,2013/06/01,0.0,49000.0,,1
1351-12A01AA38,100,3305,PC,2017/09/07,0.0,47707.0,,1
1351-12A01BA30,100,3305,PC,2017/09/07,0.0,62069.0,,1
1351-12A01BA38,100,3305,PC,2017/09/07,0.0,57363.0,,1
1351-12A01CA30,100,1592,PC,2013/06/01,0.0,67500.0,,1
1351-12A01CA38,100,3305,PC,2013/06/01,0.0,62216.0,,1
1351-12A01DA38,100,3305,PC,2013/06/01,0.0,79060.0,,1
1351-12A01EA38,100,3305,PC,2013/06/01,0.0,246210.0,,1
1351-12A01FA30,100,1592,PC,2013/06/01,0.0,99000.0,,1
1351-12A01FA38,100,3305,PC,2013/06/01,0.0,203775.0,,1
1351-12A01GA38,100,3305,PC,2013/06/01,0.0,167000.0,,1
1351-12A01HA38,100,3305,PC,2013/06/01,0.0,196100.0,,1
1351-12A01JA38,100,3305,PC,2013/06/01,0.0,240000.0,,1
1351-12A01KA38,100,3305,PC,2017/09/07,0.0,184991.0,,1
1351-12T1138,100,3305,PC,2013/06/01,0.0,121522.0,,1
1351-12T1230,100,1592,PC,2013/06/01,0.0,73200.0,,1
1351-12T1238,100,3305,PC,2013/06/01,0.0,107852.0,,1
1351-443AA30,100,3305,PC,2013/06/01,0.0,14043.0,,1
1351-443CA30,100,3305,PC,2013/06/01,0.0,5430.0,,1
1351-443CA30-2A,100,3305,PC,2025/06/01,0.0,198.0,,1
1351-443CA38,100,3305,PC,2013/06/01,0.0,7080.0,,1
1351-443CB30,100,3305,PC,2025/06/01,0.0,9868.0,,1
1351-443CB38,100,3305,PC,2025/06/01,0.0,12641.0,,1
1351-443DA38,100,,PC,,0.0,0.0,,1
1351-443DB38,100,3305,PC,2025/06/01,0.0,13843.0,,1
1351-443EA3138,100,3305,PC,2022/02/21,0.0,12934.0,,1
1351-443EA38,100,3305,PC,2025/06/01,0.0,12624.0,,1
1351-443FA38,100,3305,PC,2025/06/01,0.0,12617.0,,1
1351-444BA,100,1800,PC,2023/04/21,0.0,6414.0,,1
1351-444CA,100,1800,PC,2023/04/21,0.0,6414.0,,1
1351-444DA,100,1800,PC,2023/04/21,0.0,7134.0,,1
1351-444EA,100,1800,PC,2023/04/21,0.0,7134.0,,1
1351-444FA,100,1800,PC,2023/04/21,0.0,7134.0,,1
1351-456AA30,100,3305,PC,2013/06/01,0.0,130.0,,1
1355-12A02AA24,100,3305,PC,2025/06/01,0.0,32262.0,,1
1355-12A02BA24,100,3305,PC,2022/02/21,0.0,88496.0,,1
1355-307BB,100,3305,PC,2013/06/01,0.0,4130.0,,1
1355-307BC,100,3305,PC,2025/06/01,0.0,6656.0,,1
1355-307BD,100,3305,PC,2021/01/07,0.0,5200.0,,1
1355-421DA,100,3305,PC,2013/06/01,0.0,3733.0,,1
1355-421EA,100,3305,PC,2013/06/01,0.0,3669.0,,1
1355-432AA,100,3305,PC,2013/06/01,0.0,2001.0,,1
1355-443BA24,100,3305,PC,2013/06/01,0.0,4420.0,,1
1355-443CA24,100,3305,PC,2025/06/01,0.0,5925.0,,1
150-233DC,100,,PC,,0.0,0.0,,1
150-233EA,100,,PC,,0.0,0.0,,1
150-233EB,100,,PC,,0.0,0.0,,1
150-233EC,100,,PC,,0.0,0.0,,1
150-233ED,100,,PC,,0.0,0.0,,1
150-253BB,100,3281,PC,2016/02/22,0.0,308.0,,1
1531-12A01AA30,100,3993,PC,2013/06/01,0.0,49000.0,,1
1531-12A01AA38,100,3305,PC,2017/09/07,0.0,47707.0,,1
1531-12A01BA30,100,9999,PC,2000/01/01,0.0,60000.0,,1
1531-12A01BA38,100,3305,PC,2013/06/01,0.0,47307.0,,1
1531-12A01CA30,100,1592,PC,2013/06/01,0.0,66600.0,,1
1531-12A01CA38,100,3305,PC,2013/06/01,0.0,58452.0,,1
1531-12A01CA38-P,100,3305,PC,2013/06/01,0.0,58452.0,,1
1531-12A01DA38,100,3305,PC,2013/06/01,0.0,45582.0,,1
1531-12A01GA30,100,3305,PC,2017/09/07,0.0,60089.0,,1
1531-12A01GA38,100,3305,PC,2017/09/07,0.0,136295.0,,1
1531-12A01HA38,100,3305,PC,2017/09/07,0.0,140041.0,,1
1531-12A01JA38,100,3305,PC,2013/06/01,0.0,143000.0,,1
1531-12A01KA38,100,3305,PC,2013/06/01,0.0,167000.0,,1
1531-307AA,100,3305,PC,2013/06/01,0.0,4577.0,,1
1531-307AB,100,3305,PC,2013/06/01,0.0,5234.0,,1
1531-307BA,100,3305,PC,2013/06/01,0.0,4726.0,,1
1531-307BB,100,3305,PC,2017/09/07,0.0,5190.0,,1
1531-307CA,100,3305,PC,2013/06/01,0.0,7436.0,,1
1531-307CB,100,3305,PC,2013/06/01,0.0,7332.0,,1
1531-307CC,100,3305,PC,2013/06/01,0.0,6500.0,,1
1531-307DB,100,3305,PC,2013/06/01,0.0,7231.0,,1
1531-307DC,100,3305,PC,2013/06/01,0.0,6500.0,,1
1531-307EA,100,3305,PC,2013/06/01,0.0,5350.0,,1
1531-307FA,100,3305,PC,2017/09/01,0.0,5335.0,,1
1531-310BA,100,3305,PC,2013/06/01,0.0,4000.0,,1
1531-310BB,100,3305,PC,2013/06/01,0.0,4000.0,,1
1531-310CA,100,3305,PC,2025/06/01,0.0,4235.0,,1
1531-702AA,100,2782,PC,2013/06/01,0.0,3400.0,,1
1531-702BA,100,2782,PC,2015/11/16,0.0,7500.0,,1
1531-702CA,100,2782,PC,2013/06/01,0.0,3450.0,,1
1531-702DA,100,2782,PC,2013/06/01,0.0,5000.0,,1
1531-702EA,100,2782,PC,2013/06/01,0.0,3500.0,,1
1531-702FA,100,2782,PC,2017/02/14,0.0,3850.0,,1
1531-702GA,100,2782,PC,2013/06/01,0.0,5500.0,,1
1531-702HA,100,2782,PC,2020/05/20,0.0,10000.0,,1
1531-702JA,100,3225,PC,2019/05/15,0.0,34000.0,,1
1531-702KA,100,2782,PC,2020/10/20,0.0,14000.0,,1
1531-702LA,100,2782,PC,2021/08/04,0.0,20000.0,,1
1531-702MA0726,100,3749,PC,2024/09/24,0.0,2270.0,,1
1532-443AA30,100,3305,PC,2025/06/01,0.0,23451.0,,1
1532-443BA26,100,3305,PC,2025/06/01,0.0,9452.0,,1
1532-443BA30,100,3305,PC,2025/06/01,0.0,9978.0,,1
1532-443BB26,100,3305,PC,2017/09/01,0.0,7760.0,,1
1535-444AA,100,2018,PC,2025/04/18,2.0,15900.0,,1
1535-702AA,100,2782,PC,2017/02/27,0.0,5060.0,,1
1535-702BA,100,2782,PC,2016/11/25,0.0,13000.0,,1
1536-443AA30,100,3305,PC,2013/06/01,0.0,21240.0,,1
1555-307AA38,100,3305,PC,2017/09/07,0.0,11427.0,,1
1555-307AB38,100,3305,PC,2019/11/13,0.0,11427.0,,1
1555-307BA38,100,3305,PC,2025/06/01,0.0,11481.0,,1
1555-444AA,100,2018,PC,2017/08/07,4.0,20390.0,,1
161-105BD38,100,1592,PC,2013/06/01,0.0,16200.0,,1
161-105BEN30-1A,100,1592,PC,2013/06/01,0.0,1800.0,,1
161-105BEN30-2A,100,1592,PC,2013/06/01,0.0,1800.0,,1
161-105BEN30-3A,100,1592,PC,2013/06/01,0.0,1800.0,,1
161-105BEN30-6A,100,1592,PC,2013/06/01,0.0,1000.0,,1
161-105BEN30-7A,100,1592,PC,2013/06/01,0.0,1000.0,,1
161-105BEN30-8A,100,1592,PC,2013/06/01,0.0,1200.0,,1
161-105CD38,100,1592,PC,2013/06/01,0.0,16200.0,,1
161-120CA30,100,2970,PC,2013/06/01,0.0,244749.0,,1
161-120CA38,100,2970,PC,2013/06/01,0.0,245871.0,,1
161-312BA,100,1797,PC,2013/06/01,0.0,1134.0,,1
161-420EA,100,1797,PC,2013/06/01,0.0,3670.0,,1
161-438AA,100,3200,PC,2013/06/01,0.0,1500.0,,1
161-443DA30,100,1380,PC,2013/06/01,0.0,42000.0,,1
161-444HA,100,1800,PC,2023/04/21,0.0,6620.0,,1
161-444NA,100,1800,PC,2023/04/21,0.0,6620.0,,1
161-444PA,100,1800,PC,2023/04/21,0.0,6620.0,,1
161-444QA,100,1800,PC,2023/04/21,0.0,6620.0,,1
161-453GA,100,3721,PC,2013/06/01,0.0,420.0,,1
161-453HA,100,3721,PC,2013/06/01,0.0,360.0,,1
161-454EB,100,2970,PC,2013/06/01,0.0,1460.0,,1
161-481AA30,100,,PC,,0.0,0.0,,1
162-105-4BE,100,,PC,,0.0,0.0,,1
162-105-4BF,100,,PC,,0.0,0.0,,1
162-105-4CE,100,,PC,,0.0,0.0,,1
162-105-4CF,100,3305,PC,2017/03/06,0.0,260.0,,1
162-105-4CSF,100,3305,PC,2017/03/06,0.0,260.0,,1
162-105-4DF,100,3305,PC,2017/03/06,0.0,260.0,,1
162-105-4DSF,100,3305,PC,2017/03/06,0.0,260.0,,1
162-105FC38,100,3305,PC,2013/06/01,0.0,9585.0,,1
162-105GC38,100,3305,PC,2013/06/01,0.0,9075.0,,1
162-116CC,100,3721,PC,2013/06/01,0.0,780.0,,1
162-116EB,100,3721,PC,2013/06/01,0.0,640.0,,1
162-120AA26,100,2970,PC,2013/06/01,0.0,75573.0,,1
162-120AA30-4,100,2970,PC,2013/06/01,0.0,561.0,,1
162-120AA38,100,2970,PC,2013/06/01,0.0,117456.0,,1
162-120BA30,100,2970,PC,2013/06/01,0.0,131890.0,,1
162-120CA30,100,2970,PC,2013/06/01,0.0,88132.0,,1
162-120DA30,100,2970,PC,2013/06/01,0.0,144570.0,,1
162-120DB30,100,2970,PC,2013/06/01,0.0,155732.0,,1
162-120DB38,100,2970,PC,2013/06/01,0.0,174959.0,,1
162-304BA230,100,1205,PC,2022/10/20,0.0,26000.0,,1
162-304CA140,100,1205,PC,2022/10/20,0.0,6900.0,,1
162-304CA170,100,1205,PC,2013/06/01,0.0,6000.0,,1
162-307GA,100,3305,PC,2013/06/01,0.0,16880.0,,1
162-307GB,100,3305,PC,2013/06/01,0.0,7438.0,,1
162-307GC,100,3305,PC,2013/06/01,0.0,6540.0,,1
162-307GD,100,3305,PC,2017/09/07,0.0,8139.0,,1
162-307HA,100,3305,PC,2013/06/01,0.0,7442.0,,1
162-307HB,100,3305,PC,2013/06/01,0.0,8884.0,,1
162-307JA,100,3305,PC,2013/06/01,0.0,16880.0,,1
162-307JB,100,3305,PC,2013/06/01,0.0,6580.0,,1
162-307KB,100,3305,PC,2013/06/01,0.0,6580.0,,1
162-307LA,100,3305,PC,2019/05/10,0.0,7000.0,,1
162-444GA,100,3399,PC,2017/12/20,0.0,2398.0,,1
