No,完成部番,単位数分子,単位数分母,前工程
6,Z4S-MY3AA10,1.0,1.0,SKD6G2225
5,Z4S-MY3AA12,31.0,1000.0,SKD11022067
6,Z4S-MY3AA12,1.0,1.0,SKD6G2225
5,Z4S-MY3AA14,31.0,1000.0,SKD11022067
6,Z4S-MY3AA14,1.0,1.0,SKD6G2225
5,Z4S-MY3AA18,31.0,1000.0,SKD11022067
6,Z4S-MY3AA18,1.0,1.0,SKD6G2225
5,Z4S-MY3AA24,31.0,1000.0,SKD11022067
6,Z4S-MY3AA24,1.0,1.0,SKD6G2225
5,Z4S-MY3AA38,31.0,1000.0,SKD11022067
6,Z4S-MY3AA38,1.0,1.0,SKD6G2225
5,ZDF4-MB1AF30,181.0,1000.0,SKD11050085
6,ZDF4-MB1AF30,1.0,1.0,SKD8E5052
5,ZDF4-MB5AA30,148.0,1000.0,SKD11040085
6,ZDF4-MB5AA30,1.0,1.0,SKD8E4053
5,ZDF4-MX0AA30,117.0,1000.0,SKD11035090
6,ZDF4-MX0AA30,1.0,1.0,SKD9Z3545
5,ZDF4-MY7AA30,51.0,1000.0,SKD11022067
6,ZDF4-MY7AA30,1.0,1.0,SKD6G2242
5,ZDF4-MY8AA30,117.0,1000.0,SKD11035090
6,ZDF4-MY8AA30,1.0,1.0,SKD9Z3545
5,ZDF4-MY9AA30,117.0,1000.0,SKD11035090
6,ZDF4-MY9AA30,1.0,1.0,SKD9Z3545
4,ZDF-DB1AE30,148.0,1000.0,SKD11040085
5,ZDF-DB1AE30,1.0,1.0,SKD8E4053
6,ZDF-DB1AE30,1.0,1.0,ZDF-MB1AB30
4,ZDF-DB2AC30,143.0,1000.0,SKD11035090
5,ZDF-DB2AC30,1.0,1.0,SKD9Z3555
6,ZDF-DB2AC30,1.0,1.0,ZDF-MB2AC30
4,ZDF-DB4AA30,105.0,1000.0,SKD11050085
5,ZDF-DB4AA30,1.0,1.0,SKD8E5030
6,ZDF-DB4AA30,1.0,1.0,ZDF-MB4AA30
4,ZDF-DF1AC30,42.0,1000.0,SKD11030085
5,ZDF-DF1AC30,1.0,1.0,SKD8E3020
6,ZDF-DF1AC30,1.0,1.0,ZDF-MF1AC30
4,ZDF-DY1BA30,44.0,1000.0,SKD11027067
5,ZDF-DY1BA30,1.0,1.0,SKD6G2729
6,ZDF-DY1BA30,1.0,1.0,ZDF-MY1BA30
4,ZDF-DY2AB30,45.0,1000.0,SKD11025067
5,ZDF-DY2AB30,1.0,1.0,SKD6G2532
6,ZDF-DY2AB30,1.0,1.0,ZDF-MY2AC30
4,ZDF-DY2BA30,45.0,1000.0,SKD11025067
5,ZDF-DY2BA30,1.0,1.0,SKD6G2532
6,ZDF-DY2BA30,1.0,1.0,ZDF-MY2BA30
4,ZDF-DY3AA30,63.0,1000.0,SKD11030085
5,ZDF-DY3AA30,1.0,1.0,SKD8E3030
6,ZDF-DY3AA30,1.0,1.0,ZDF-MY3AB30
4,ZDF-DY4AA30,84.0,1000.0,SKD11040085
5,ZDF-DY4AA30,1.0,1.0,SKD8E4030
6,ZDF-DY4AA30,1.0,1.0,ZDF-MY4AA30
4,ZDF-DY4AC30,84.0,1000.0,SKD11040085
5,ZDF-DY4AC30,1.0,1.0,SKD8E4030
6,ZDF-DY4AC30,1.0,1.0,ZDF-MY4AC30
4,ZDF-DY4BD30,84.0,1000.0,SKD11040085
5,ZDF-DY4BD30,1.0,1.0,SKD8E4030
6,ZDF-DY4BD30,1.0,1.0,ZDF-MY4BD30
4,ZDF-DY5AC30,68.0,1000.0,SKD11035067
5,ZDF-DY5AC30,1.0,1.0,SKD6G3535
6,ZDF-DY5AC30,1.0,1.0,ZDF-MY5AC30
4,ZDF-DY5BA30,36.0,1000.0,SKD11022067
5,ZDF-DY5BA30,1.0,1.0,SKD6G2230
6,ZDF-DY5BA30,1.0,1.0,ZDF-MY5BA30
4,ZDF-DY5BC30,64.0,1000.0,SKD11040065
5,ZDF-DY5BC30,1.0,1.0,SKD6E4030
6,ZDF-DY5BC30,1.0,1.0,ZDF-MY5BC30
5,ZDF-MB1AE30,148.0,1000.0,SKD11040085
6,ZDF-MB1AE30,1.0,1.0,SKD8E4053
5,ZDF-MB2AB30,143.0,1000.0,SKD11040085
6,ZDF-MB2AB30,1.0,1.0,SKD8E4051
5,ZDF-MB4AA,63.0,1000.0,SKD11030085
6,ZDF-MB4AA,1.0,1.0,SKD8E3030
5,ZDF-MY4AB30,84.0,1000.0,SKD11040085
6,ZDF-MY4AB30,1.0,1.0,SKD8E4030
5,ZDF-MY4BA30,84.0,1000.0,SKD11040085
6,ZDF-MY4BA30,1.0,1.0,SKD8E4030
5,ZDF-MY4BC30,84.0,1000.0,SKD11040085
6,ZDF-MY4BC30,1.0,1.0,SKD8E4030
5,ZDF-MY6AC30,117.0,1000.0,SKD11035090
6,ZDF-MY6AC30,1.0,1.0,SKD9Z3545
4,ZFL-DB1AA30,168.0,1000.0,SKD11050085
5,ZFL-DB1AA30,1.0,1.0,SKD8E5048
6,ZFL-DB1AA30,1.0,1.0,ZFL-MB1AA30
4,ZFL-DF1AB30,77.0,1000.0,SKD11050085
5,ZFL-DF1AB30,1.0,1.0,SKD8E5022
6,ZFL-DF1AB30,1.0,1.0,ZFL-MF1AB30
4,ZFL-DY1AA30,45.0,1000.0,SKD11030070
5,ZFL-DY1AA30,1.0,1.0,SKD7Z3026
6,ZFL-DY1AA30,1.0,1.0,ZFL-MY1AA30
4,ZFL-DY1AB30,45.0,1000.0,SKD11030070
5,ZFL-DY1AB30,1.0,1.0,SKD7Z3026
6,ZFL-DY1AB30,1.0,1.0,ZFL-MY1AB30
4,ZFL-DY2AA30,35.0,1000.0,SKD11030070
5,ZFL-DY2AA30,1.0,1.0,SKD7Z3020
6,ZFL-DY2AA30,1.0,1.0,ZFL-MY2AA30
4,ZFL-DY6AA30,62.0,1000.0,SKD11025067
5,ZFL-DY6AA30,1.0,1.0,SKD6G2545
6,ZFL-DY6AA30,1.0,1.0,ZFL-MY6AA30
4,ZJS-DB1AB32,106.0,1000.0,SKD11040085
5,ZJS-DB1AB32,1.0,1.0,SKD8E4038
6,ZJS-DB1AB32,1.0,1.0,ZJS-MB1AB32
3,ZJS-DB2AA30,106.0,1000.0,SKD11040085
4,ZJS-DB2AA30,1.0,1.0,SKD8E4038
5,ZJS-DB2AA30,1.0,1.0,ZJS-MB1AA26
6,ZJS-DB2AA30,1.0,1.0,ZJS-DB1AA26
4,ZJS-DY1AA26,45.0,1000.0,SKD11025067
5,ZJS-DY1AA26,1.0,1.0,SKD6G2532
6,ZJS-DY1AA26,1.0,1.0,ZJS-MY1AA26
4,ZJS-DY1AA30,48.0,1000.0,SKD11027067
5,ZJS-DY1AA30,1.0,1.0,SKD6G2732
6,ZJS-DY1AA30,1.0,1.0,ZJS-MY1AA30
4,ZJS-DY1AA34,48.0,1000.0,SKD11027067
5,ZJS-DY1AA34,1.0,1.0,SKD6G2732
6,ZJS-DY1AA34,1.0,1.0,ZJS-MY1AA34
4,ZJS-DY2AA26,56.0,1000.0,SKD11030070
5,ZJS-DY2AA26,1.0,1.0,SKD7Z3032
6,ZJS-DY2AA26,1.0,1.0,ZJS-MY2AA26
4,ZJS-DY2AA30,48.0,1000.0,SKD11027067
5,ZJS-DY2AA30,1.0,1.0,SKD6G2732
6,ZJS-DY2AA30,1.0,1.0,ZJS-MY2AA30
4,ZJS-DY2AA34,48.0,1000.0,SKD11027067
5,ZJS-DY2AA34,1.0,1.0,SKD6G2732
6,ZJS-DY2AA34,1.0,1.0,ZJS-MY2AA34
4,ZJS-DZ5AA30,35.0,1000.0,SKD11012050
5,ZJS-DZ5AA30,1.0,1.0,SKD5Z1260
6,ZJS-DZ5AA30,1.0,1.0,ZJS-MZ5AA30
4,ZJS-DZ5AA34,54.0,1000.0,SKD11015067
5,ZJS-DZ5AA34,1.0,1.0,SKD6G1565
6,ZJS-DZ5AA34,1.0,1.0,ZJS-MZ5AA34
5,ZJS-MV2B34,61.0,1000.0,SKD11022067
6,ZJS-MV2B34,1.0,1.0,SKD6G2250
5,ZJS-MZ5AA26,35.0,1000.0,SKD11012050
6,ZJS-MZ5AA26,1.0,1.0,SKD5Z1260
5,ZPL2-MY1AA30,35.0,1000.0,SKD11027067
6,ZPL2-MY1AA30,1.0,1.0,SKD6G2723
4,ZPL4-DY1AA30,31.0,1000.0,SKD11025067
5,ZPL4-DY1AA30,1.0,1.0,SKD6G2522
6,ZPL4-DY1AA30,1.0,1.0,ZPL4-MY1AA30
4,ZPL4-DY1AA34,32.0,1000.0,SKD11025067
5,ZPL4-DY1AA34,1.0,1.0,SKD6G2523
6,ZPL4-DY1AA34,1.0,1.0,ZPL4-MY1AA34
4,ZPL4-DY1EA30,38.0,1000.0,SKD11025067
5,ZPL4-DY1EA30,1.0,1.0,SKD6G2527
6,ZPL4-DY1EA30,1.0,1.0,ZPL4-MY1EA30
4,ZPL4-DY2AB30,53.0,1000.0,SKD11025067
5,ZPL4-DY2AB30,1.0,1.0,SKD6G2538
6,ZPL4-DY2AB30,1.0,1.0,ZPL4-MY2AB30
4,ZPL4-DY2AB34,49.0,1000.0,SKD11025067
5,ZPL4-DY2AB34,1.0,1.0,SKD6G2535
6,ZPL4-DY2AB34,1.0,1.0,ZPL4-MY2AB34
4,ZPL4-DY2BA30,45.0,1000.0,SKD11025067
5,ZPL4-DY2BA30,1.0,1.0,SKD6G2532
6,ZPL4-DY2BA30,1.0,1.0,ZPL4-MY2BA30
4,ZPL4-DY4AA30,53.0,1000.0,SKD11025067
5,ZPL4-DY4AA30,1.0,1.0,SKD6G2538
6,ZPL4-DY4AA30,1.0,1.0,ZPL4-MY4AA30
4,ZPL4-DY4AB30,53.0,1000.0,SKD11025067
5,ZPL4-DY4AB30,1.0,1.0,SKD6G2538
6,ZPL4-DY4AB30,1.0,1.0,ZPL4-MY4AB30
5,ZPL4-MW2BA30,62.0,1000.0,SKD11025067
6,ZPL4-MW2BA30,1.0,1.0,SKD6G2545
5,ZPL4-MX2BA30,38.0,1000.0,SKD11025067
6,ZPL4-MX2BA30,1.0,1.0,SKD6G2527
5,ZPL4-MY1EA34,36.0,1000.0,SKD11025067
6,ZPL4-MY1EA34,1.0,1.0,SKD6G2526
5,ZPL4-MY2BA34,45.0,1000.0,SKD11025067
6,ZPL4-MY2BA34,1.0,1.0,SKD6G2532
4,ZPL-DB1AB30,206.0,1000.0,SKD11050085
5,ZPL-DB1AB30,1.0,1.0,SKD8E5059
6,ZPL-DB1AB30,1.0,1.0,ZPL-MB1AB30
4,ZPL-DF1AB30,63.0,1000.0,SKD11050085
5,ZPL-DF1AB30,1.0,1.0,SKD8E5018
6,ZPL-DF1AB30,1.0,1.0,ZPL-MF1AB30
4,ZPL-DY1AB30,45.0,1000.0,SKD11025067
5,ZPL-DY1AB30,1.0,1.0,SKD6G2532
6,ZPL-DY1AB30,1.0,1.0,ZPL-MY1AB30
4,ZPL-DY1AB32,45.0,1000.0,SKD11025067
5,ZPL-DY1AB32,1.0,1.0,SKD6G2532
6,ZPL-DY1AB32,1.0,1.0,ZPL-MY1AB32
4,ZPL-DY2AA30,78.0,1000.0,SKD11035090
5,ZPL-DY2AA30,1.0,1.0,SKD9Z3530
6,ZPL-DY2AA30,1.0,1.0,ZPL-MY2AA30
4,ZPL-DY2AA32,59.0,1000.0,SKD11029082
5,ZPL-DY2AA32,1.0,1.0,SKD8B2930
6,ZPL-DY2AA32,1.0,1.0,ZPL-MY2AA32
4,ZPL-DY2AB34,78.0,1000.0,SKD11035090
5,ZPL-DY2AB34,1.0,1.0,SKD9Z3530
6,ZPL-DY2AB34,1.0,1.0,ZPL-MY2AB34
4,ZPL-DY4AA30,117.0,1000.0,SKD11035090
5,ZPL-DY4AA30,1.0,1.0,SKD9Z3545
6,ZPL-DY4AA30,1.0,1.0,ZPL-MY4AA30
5,ZPL-DY5AA30,117.0,1000.0,SKD11035090
6,ZPL-DY5AA30,1.0,1.0,SKD9Z3545
4,ZPL-DY5CA30,45.0,1000.0,SKD11025067
5,ZPL-DY5CA30,1.0,1.0,SKD6G2532
6,ZPL-DY5CA30,1.0,1.0,ZPL-MY5CA30
5,5142-512AA44-M1,51.0,1000.0,SKD11022067
6,5142-512AA44-M1,1.0,1.0,SKD6G2242
6,SKD6.15X75X160,660.0,1000.0,SKD11075067
6,SKD6G25145,200.0,1000.0,SKD11025067
6,SKD6G25145-CUT-ONLY,200.0,1000.0,SKD11025067
6,S3.2P-MB2AA30-SPOT,1.0,1.0,SKD105020
6,SKD8.0X40X405,1132.0,1000.0,SKD11040085
6,SKD7.5X50X35,121.0,1000.0,SKD11050085
6,NC-3538-541AA30,97.0,1000.0,SKD11022067
6,NC-3153-611AA30-KY-TEMP3,108.0,1000.0,SKD11040082
6,NC-3153-611AA30-KY-TEMP4,108.0,1000.0,SKD11040082
6,NC-3153-611AA30-KY-TEMP5,108.0,1000.0,SKD11040082
6,SKD6.8X32X405,770.0,1000.0,SKD11032072
6,SKD6G4732-CUT-ONLY,83.0,1000.0,SKD11047067
5,3106-5$$30-M1,121.0,1000.0,SKD11050085
6,3106-5$$30-M1,1.0,1.0,SKD8E5035
6,SKD4.9X40X97,181.0,1000.0,SKD11040057
5,3106-5$$-M1,121.0,1000.0,SKD11050085
6,3106-5$$-M1,1.0,1.0,SKD8E5035
6,NC-B336-541AA34-HORITEC,61.0,1000.0,SKD11018067
6,NC-B336-541AA38-HORITEC,61.0,1000.0,SKD11018067
5,13-418B,90.0,1000.0,SKD11-16X16-R-STOCK
6,13-418B,1.0,1.0,MC-13-418B
6,NC-3153-611AA30-KY-TEMP6,108.0,1000.0,SKD11040082
6,NC-3153-611AA30-KY-TEMP7,108.0,1000.0,SKD11040082
6,NC-3153-611AA30-KY-TEMP8,111.0,1000.0,SKD11040085
6,NC-3636-541AA34,78.0,1000.0,SKD11022067
6,3554-611AA30-M1-MOMI-MADE,1.0,1.0,SKD105044
5,6104-621AA38-M1,140.0,1000.0,SKD11047067
6,6104-621AA38-M1,1.0,1.0,SKD6G4754
5,6210-621AA34-M1,140.0,1000.0,SKD11047067
6,6210-621AA34-M1,1.0,1.0,SKD6G4754
5,6105-621AA30-M1,104.0,1000.0,SKD11047067
6,6105-621AA30-M1,1.0,1.0,SKD6G4740
6,3538-541AA30-M1,97.0,1000.0,SKD11022067
5,5517-514AA30-M1,93.0,1000.0,SKD11030070
6,5517-514AA30-M1,1.0,1.0,SKD7Z3054
6,NC-3153-611AA30-KY-TEMP10,111.0,1000.0,SKD11040085
6,NC-3153-611AA30-KY-TEMP11,111.0,1000.0,SKD11040085
6,NC-3153-611AA30-KY-TEMP12,111.0,1000.0,SKD11040085
6,NC-3153-611AA30-KY-TEMP13,111.0,1000.0,SKD11040085
6,NC-3153-611AA30-KY-TEMP9,111.0,1000.0,SKD11040085
6,SKD6G2528-CUT-ONLY-KY-TE1,40.0,1000.0,SKD11025067
6,4115-611AA30-M1,1.0,1.0,SKD105029
6,SKD6G75160-CUT-ONLY,660.0,1000.0,SKD11075067
6,SKD6G3550-CUT-ONLY,97.0,1000.0,SKD11035067
5,B336-513AA343842-M2,67.0,1000.0,SKD11027067
6,B336-513AA343842-M2,1.0,1.0,SKD6G2745
5,B336-513AA36-M2,70.0,1000.0,SKD11027067
6,B336-513AA36-M2,1.0,1.0,SKD6G2747
6,NC-3554-505AA30,28.0,1000.0,SKD11012050
6,NC-3153-611AA30-KY-TEMP14,111.0,1000.0,SKD11040085
6,NC-3153-611AA30-KY-TEMP15,111.0,1000.0,SKD11040085
6,SKD6G2532-CUT-ONLY-KY-TE1,45.0,1000.0,SKD11025067
6,3154-611BB22-M1,1.0,1.0,SKD105029
5,631-63130-M1,169.0,1000.0,SKD11030070
6,631-63130-M1,1.0,1.0,SKD7Z3098
6,SKD6G2232-CUT-ONLY-KY-TE1,38.0,1000.0,SKD11022067
6,SKD8B2135-CUT-ONLY-KY-TE1,50.0,1000.0,SKD11021082
5,352B-513AC33-M1,61.0,1000.0,SKD11027067
6,352B-513AC33-M1,1.0,1.0,SKD6G2741
5,352B-514AC33-M1,66.0,1000.0,SKD11030070
6,352B-514AC33-M1,1.0,1.0,SKD7Z3038
5,6105-621AA38-M1,114.0,1000.0,SKD11047067
6,6105-621AA38-M1,1.0,1.0,SKD6G4744
5,3538-569AB34-M1,47.0,1000.0,SKD11030085
6,3538-569AB34-M1,1.0,1.0,SKD8E3022
5,3538-569BB34-M1,42.0,1000.0,SKD11030085
6,3538-569BB34-M1,1.0,1.0,SKD8E3020
5,3538-569AB30-M1,47.0,1000.0,SKD11030085
6,3538-569AB30-M1,1.0,1.0,SKD8E3022
5,3538-569BB30-M1,42.0,1000.0,SKD11030085
6,3538-569BB30-M1,1.0,1.0,SKD8E3020
5,4109-513AA30-M1-XDF,21.0,1000.0,SKD11025067
6,4109-513AA30-M1-XDF,1.0,1.0,SKD6G2515
6,4109-611AA30-M1-XDF,1.0,1.0,SKD105037
5,5170-611AA30-M1,94.0,1000.0,SKD11035065
6,5170-611AA30-M1,1.0,1.0,SKD6E3550
6,SKD3.5X40X97,180.0,1000.0,SKD11040057
5,B336-513AB34-M1,67.0,1000.0,SKD11027067
6,B336-513AB34-M1,1.0,1.0,SKD6G2745
5,B336-513AB36-M1,70.0,1000.0,SKD11027067
6,B336-513AB36-M1,1.0,1.0,SKD6G2747
5,748-611AA30-M1-XDF,181.0,1000.0,SKD11050085
6,748-611AA30-M1-XDF,1.0,1.0,SKD8E5052
5,6105-622AB36-M2,114.0,1000.0,SKD11047067
6,6105-622AB36-M2,1.0,1.0,SKD6G4744
5,6105-622AB38-M2,114.0,1000.0,SKD11047067
6,6105-622AB38-M2,1.0,1.0,SKD6G4744
5,6105-622AB42-M2,114.0,1000.0,SKD11047067
6,6105-622AB42-M2,1.0,1.0,SKD6G4744
5,478-624AA30-M1-XDF,38.0,1000.0,SKD11025055
6,478-624AA30-M1-XDF,1.0,1.0,SKD5E2532
6,4115-617AA2630-M1,1.0,1.0,SKD105056
6,4115-617AA32-M1,1.0,1.0,SKD105054
6,4115-618AA263032-M1,1.0,1.0,SKD105040
5,3538-570AA30-M1-XDF,42.0,1000.0,SKD11030085
6,3538-570AA30-M1-XDF,1.0,1.0,SKD8E3020
5,B336-513AB34-M1-XDF,67.0,1000.0,SKD11027067
6,B336-513AB34-M1-XDF,1.0,1.0,SKD6G2745
5,3636-570BD30-M1-XDF,80.0,1000.0,SKD11030085
6,3636-570BD30-M1-XDF,1.0,1.0,SKD8E3038
5,5520-570BB38-M1-XDF,63.0,1000.0,SKD11030085
6,5520-570BB38-M1-XDF,1.0,1.0,SKD8E3030
5,5529-570AA38-M1-XDF,78.0,1000.0,SKD11029082
6,5529-570AA38-M1-XDF,1.0,1.0,SKD8B2940
5,6105-570AA42-M1-XDF,113.0,1000.0,SKD11030085
6,6105-570AA42-M1-XDF,1.0,1.0,SKD8E3053
5,6210-570AA34-M1-XDF,63.0,1000.0,SKD11030085
6,6210-570AA34-M1-XDF,1.0,1.0,SKD8E3030
5,6105-511AA36-M1,24.0,1000.0,SKD11025067
6,6105-511AA36-M1,1.0,1.0,SKD6G2518
5,6105-611AA30-M1,24.0,1000.0,SKD11025067
6,6105-611AA30-M1,1.0,1.0,SKD6G2518
5,6105-611AA38-M1-XDF,24.0,1000.0,SKD11025067
6,6105-611AA38-M1-XDF,1.0,1.0,SKD6G2518
5,3638-570AA26-M1-XDF,47.0,1000.0,SKD11030085
6,3638-570AA26-M1-XDF,1.0,1.0,SKD8E3022
6,NC-3139-611AA30-KY-TEMP1,108.0,1000.0,SKD11040082
6,NC-3139-611AA30-KY-TEMP10,111.0,1000.0,SKD11040085
6,NC-3139-611AA30-KY-TEMP11,111.0,1000.0,SKD11040085
6,NC-3139-611AA30-KY-TEMP2,108.0,1000.0,SKD11040082
6,NC-3139-611AA30-KY-TEMP3,108.0,1000.0,SKD11040082
6,NC-3139-611AA30-KY-TEMP4,111.0,1000.0,SKD11040085
6,NC-3139-611AA30-KY-TEMP5,111.0,1000.0,SKD11040085
6,NC-3139-611AA30-KY-TEMP6,111.0,1000.0,SKD11040085
6,NC-3139-611AA30-KY-TEMP7,111.0,1000.0,SKD11040085
6,NC-3139-611AA30-KY-TEMP8,111.0,1000.0,SKD11040085
6,NC-3139-611AA30-KY-TEMP9,111.0,1000.0,SKD11040085
5,NC-3662-505AA34,41.0,1000.0,SKD11012050
6,NC-3662-505AA34,1.0,1.0,SKD5Z1270
6,SKD6.15X40X400,900.0,1000.0,SKD11040065
6,SKD7B3234-CUT-ONLY,65.0,1000.0,SKD11032072
6,SKD7B3234-CUT-ONLY-TEMP1,65.0,1000.0,SKD11032072
5,3538-511AA30-M1,21.0,1000.0,SKD11025067
6,3538-511AA30-M1,1.0,1.0,SKD6G2515
5,474-531DA33-M1,28.0,1000.0,SKD11025055
6,474-531DA33-M1,1.0,1.0,SKD5E2522
5,SPL-1123-M1,69.0,1000.0,SKD11030070
6,SPL-1123-M1,1.0,1.0,SKD7Z3040
5,3662-570BA34-M1,53.0,1000.0,SKD11030085
6,3662-570BA34-M1,1.0,1.0,SKD8E3025
6,NC-3139-611AA36-KY-TEMP1,108.0,1000.0,SKD11040082
6,NC-3139-611AA38-KY-TEMP1,108.0,1000.0,SKD11040082
6,SKD6G27151-CUT-ONLY,225.0,1000.0,SKD11027067
5,3652-570AA30-M1-XDF,63.0,1000.0,SKD11030085
6,3652-570AA30-M1-XDF,1.0,1.0,SKD8E3030
5,5142-511AA36-M1,51.0,1000.0,SKD11025055
6,5142-511AA36-M1,1.0,1.0,SKD5E2545
5,5142-512AA36-M1,51.0,1000.0,SKD11022067
6,5142-512AA36-M1,1.0,1.0,SKD6G2242
5,3662-514AB34-M1,76.0,1000.0,SKD11032072
6,3662-514AB34-M1,1.0,1.0,SKD7B3240
5,3326-511AA30-M1,24.0,1000.0,SKD11025067
6,3326-511AA30-M1,1.0,1.0,SKD6G2518
5,3326-611AA30-M1,147.0,1000.0,SKD11050085
6,3326-611AA30-M1,1.0,1.0,SKD8E5042
5,LDR-MY1-KY-COOP,51.0,1000.0,SKD11025055
6,LDR-MY1-KY-COOP,1.0,1.0,SKD5E2545
5,LDR-MY2S2V-KY-COOP,62.0,1000.0,SKD11025067
6,LDR-MY2S2V-KY-COOP,1.0,1.0,SKD6G2545
6,3662-611AA30-M1,1.0,1.0,SKD105048
5,3662-621AA30-M1,100.0,1000.0,SKD11035065
6,3662-621AA30-M1,1.0,1.0,SKD6E3553
6,SKD6E3553,100.0,1000.0,SKD11035065
6,SKD6E3553-CUT-ONLY,100.0,1000.0,SKD11035065
6,SKD6G1852,52.0,1000.0,SKD11018067
6,SKD6G1852-CUT-ONLY,52.0,1000.0,SKD11018067
6,SKD6G2585,118.0,1000.0,SKD11025067
6,SKD6G2585-CUT-ONLY,118.0,1000.0,SKD11025067
5,5108-512AA30-M1-XDF,24.0,1000.0,SKD11022067
6,5108-512AA30-M1-XDF,1.0,1.0,SKD6G2218
5,5108-611AA30-M1-XDF,38.0,1000.0,SKD11025055
6,5108-611AA30-M1-XDF,1.0,1.0,SKD5E2532
5,5108-615AA30-M1-XDF,28.0,1000.0,SKD11025067
6,5108-615AA30-M1-XDF,1.0,1.0,SKD6G2520
5,59-613BS2-M1-XREAMER,56.0,1000.0,SKD11040065
6,59-613BS2-M1-XREAMER,1.0,1.0,SKD6E4026
5,59-614BS2-M1-XREAMER,31.0,1000.0,SKD11035065
6,59-614BS2-M1-XREAMER,1.0,1.0,SKD6E3525
6,NC-3139-611AA26-KY-TEMP1,108.0,1000.0,SKD11040082
6,NC-3139-611AA26-KY-TEMP10,111.0,1000.0,SKD11040085
6,NC-3139-611AA26-KY-TEMP11,111.0,1000.0,SKD11040085
6,NC-3139-611AA26-KY-TEMP2,111.0,1000.0,SKD11040085
6,NC-3139-611AA26-KY-TEMP3,111.0,1000.0,SKD11040085
6,NC-3139-611AA26-KY-TEMP4,111.0,1000.0,SKD11040085
6,NC-3139-611AA26-KY-TEMP5,111.0,1000.0,SKD11040085
6,NC-3139-611AA26-KY-TEMP6,111.0,1000.0,SKD11040085
6,NC-3139-611AA26-KY-TEMP7,111.0,1000.0,SKD11040085
6,NC-3139-611AA26-KY-TEMP8,111.0,1000.0,SKD11040085
6,NC-3139-611AA26-KY-TEMP9,111.0,1000.0,SKD11040085
6,NC-3139-611AA32-KY-TEMP1,108.0,1000.0,SKD11040082
6,NC-3139-611AA32-KY-TEMP10,111.0,1000.0,SKD11040085
6,NC-3139-611AA32-KY-TEMP11,111.0,1000.0,SKD11040085
6,NC-3139-611AA32-KY-TEMP2,111.0,1000.0,SKD11040085
6,NC-3139-611AA32-KY-TEMP3,111.0,1000.0,SKD11040085
6,NC-3139-611AA32-KY-TEMP4,111.0,1000.0,SKD11040085
6,NC-3139-611AA32-KY-TEMP5,111.0,1000.0,SKD11040085
6,NC-3139-611AA32-KY-TEMP6,111.0,1000.0,SKD11040085
6,NC-3139-611AA32-KY-TEMP7,111.0,1000.0,SKD11040085
6,NC-3139-611AA32-KY-TEMP8,111.0,1000.0,SKD11040085
6,NC-3139-611AA32-KY-TEMP9,111.0,1000.0,SKD11040085
6,NC-3139-611AA34-KY-TEMP1,108.0,1000.0,SKD11040082
6,NC-3139-611AA34-KY-TEMP10,111.0,1000.0,SKD11040085
6,NC-3139-611AA34-KY-TEMP11,111.0,1000.0,SKD11040085
6,NC-3139-611AA34-KY-TEMP2,108.0,1000.0,SKD11040082
6,NC-3139-611AA34-KY-TEMP3,111.0,1000.0,SKD11040085
6,NC-3139-611AA34-KY-TEMP4,111.0,1000.0,SKD11040085
6,NC-3139-611AA34-KY-TEMP5,111.0,1000.0,SKD11040085
6,NC-3139-611AA34-KY-TEMP6,111.0,1000.0,SKD11040085
6,NC-3139-611AA34-KY-TEMP7,111.0,1000.0,SKD11040085
6,NC-3139-611AA34-KY-TEMP8,111.0,1000.0,SKD11040085
6,NC-3139-611AA34-KY-TEMP9,111.0,1000.0,SKD11040085
6,NC-3139-611AA36-KY-TEMP10,111.0,1000.0,SKD11040085
6,NC-3139-611AA36-KY-TEMP11,111.0,1000.0,SKD11040085
6,NC-3139-611AA36-KY-TEMP2,108.0,1000.0,SKD11040082
6,NC-3139-611AA36-KY-TEMP3,108.0,1000.0,SKD11040082
6,NC-3139-611AA36-KY-TEMP4,111.0,1000.0,SKD11040085
6,NC-3139-611AA36-KY-TEMP5,111.0,1000.0,SKD11040085
6,NC-3139-611AA36-KY-TEMP6,111.0,1000.0,SKD11040085
6,NC-3139-611AA36-KY-TEMP7,111.0,1000.0,SKD11040085
6,NC-3139-611AA36-KY-TEMP8,111.0,1000.0,SKD11040085
6,NC-3139-611AA36-KY-TEMP9,111.0,1000.0,SKD11040085
6,NC-3139-611AA38-KY-TEMP10,111.0,1000.0,SKD11040085
6,NC-3139-611AA38-KY-TEMP11,111.0,1000.0,SKD11040085
6,NC-3139-611AA38-KY-TEMP2,108.0,1000.0,SKD11040082
6,NC-3139-611AA38-KY-TEMP3,108.0,1000.0,SKD11040082
6,NC-3139-611AA38-KY-TEMP4,111.0,1000.0,SKD11040085
6,NC-3139-611AA38-KY-TEMP5,111.0,1000.0,SKD11040085
6,NC-3139-611AA38-KY-TEMP6,111.0,1000.0,SKD11040085
6,NC-3139-611AA38-KY-TEMP7,111.0,1000.0,SKD11040085
6,NC-3139-611AA38-KY-TEMP8,111.0,1000.0,SKD11040085
6,NC-3139-611AA38-KY-TEMP9,111.0,1000.0,SKD11040085
6,NC-3153-611AA34-KY-TEMP1,111.0,1000.0,SKD11040085
6,NC-3153-611AA34-KY-TEMP10,111.0,1000.0,SKD11040085
