OYAHMCD,KTCD,BUCD,SRCD,VALDTF,VALQTY,PRICE,NOTE,SYOKAIHINKBN
3236-502JA26,L1,100,9999,2000/1/1,0,4649,L1-600-502AA30,2
3222-502AA32,L1,100,1800,2013/6/1,0,5580,L1-600-502AA32,2
3222-502AA32,L1,100,2787,2013/6/1,0,4158,L1-600-502AA32,2
3222-502AA32,L1,100,9999,2000/1/1,0,5580,L1-600-502AA32,2
3236-502JA32,L1,100,1797,2013/6/1,0,4239,L1-600-502AA34,2
3236-502JA32,L1,100,1797,2023/5/9,0,4663,L1-600-502AA34,2
3236-502JA32,L1,100,1797,2024/5/1,0,5130,L1-600-502AA34,2
3236-502JA32,L1,100,9999,2000/1/1,0,4663,L1-600-502AA34,2
600-502AD38,L1,100,1797,2013/6/1,0,5142,L1-600-502AA38,2
600-502AD38,L1,100,1797,2023/5/9,0,5657,L1-600-502AA38,2
600-502AD38,L1,100,1797,2024/5/1,0,6223,L1-600-502AA38,2
600-502AD38,L1,100,9999,2000/1/1,0,5142,L1-600-502AA38,2
4305-608AA10,L1,100,1797,2013/6/1,0,1900,L1-603-608AA10,2
4305-608AA10,L1,100,1797,2023/5/9,0,2090,L1-603-608AA10,2
4305-608AA10,L1,100,1797,2024/5/1,0,2299,L1-603-608AA10,2
4305-608AA10,L1,100,9999,2000/1/1,0,1900,L1-603-608AA10,2
4305-608AA11,L1,100,1797,2013/6/1,0,1027,L1-603-608AA11,2
4305-608AA11,L1,100,1797,2023/5/9,0,1130,L1-603-608AA11,2
4305-608AA11,L1,100,1797,2024/5/1,0,1243,L1-603-608AA11,2
4305-608AA11,L1,100,9999,2000/1/1,0,1027,L1-603-608AA11,2
4305-608AA12,L1,100,1797,2013/6/1,0,743,L1-603-608AA12,2
4305-608AA12,L1,100,1797,2023/5/9,0,818,L1-603-608AA12,2
4305-608AA12,L1,100,1797,2024/5/1,0,900,L1-603-608AA12,2
4305-608AA12,L1,100,9999,2000/1/1,0,743,L1-603-608AA12,2
4305-608AA13,L1,100,1797,2013/6/1,0,830,L1-603-608AA13,2
4305-608AA13,L1,100,1797,2023/5/9,0,913,L1-603-608AA13,2
4305-608AA13,L1,100,1797,2024/5/1,0,1005,L1-603-608AA13,2
4305-608AA13,L1,100,9999,2000/1/1,0,830,L1-603-608AA13,2
4305-608AA15,L1,100,1797,2013/6/1,0,880,L1-603-608AA15,2
4305-608AA15,L1,100,1797,2023/5/9,0,968,L1-603-608AA15,2
4305-608AA15,L1,100,1797,2024/5/1,0,1065,L1-603-608AA15,2
4305-608AA15,L1,100,3199,2024/1/11,0,15620,L1-603-608AA15,2
4305-608AA15,L1,100,9999,2000/1/1,0,15620,L1-603-608AA15,2
4305-608AA16,L1,100,1797,2013/6/1,0,880,L1-603-608AA16,2
4305-608AA16,L1,100,1797,2023/5/9,0,968,L1-603-608AA16,2
4305-608AA16,L1,100,1797,2024/5/1,0,1065,L1-603-608AA16,2
4305-608AA16,L1,100,9999,2000/1/1,0,880,L1-603-608AA16,2
4305-608AA17,L1,100,1797,2013/6/1,0,684,L1-603-608AA17,2
4305-608AA17,L1,100,1797,2023/5/9,0,753,L1-603-608AA17,2
4305-608AA17,L1,100,1797,2024/5/1,0,829,L1-603-608AA17,2
4305-608AA17,L1,100,3199,2024/1/16,0,16225,L1-603-608AA17,2
4305-608AA17,L1,100,9999,2000/1/1,0,16225,L1-603-608AA17,2
3154-608AA18,L1,100,1199,2023/3/29,0,18700,L1-603-608AA18,2
3154-608AA18,L1,100,1797,2013/6/1,0,880,L1-603-608AA18,2
3154-608AA18,L1,100,1797,2023/5/9,0,968,L1-603-608AA18,2
3154-608AA18,L1,100,1797,2024/5/1,0,1065,L1-603-608AA18,2
3154-608AA18,L1,100,3199,2023/10/10,0,18700,L1-603-608AA18,2
3154-608AA18,L1,100,9999,2000/1/1,0,18700,L1-603-608AA18,2
4305-608AA19,L1,100,1797,2013/6/1,0,684,L1-603-608AA19,2
4305-608AA19,L1,100,1797,2023/5/9,0,753,L1-603-608AA19,2
4305-608AA19,L1,100,1797,2024/5/1,0,829,L1-603-608AA19,2
4305-608AA19,L1,100,3199,2023/10/4,0,16775,L1-603-608AA19,2
4305-608AA19,L1,100,9999,2000/1/1,0,16775,L1-603-608AA19,2
4305-608AA20,L1,100,1797,2013/6/1,0,782,L1-603-608AA20,2
4305-608AA20,L1,100,1797,2023/5/9,0,861,L1-603-608AA20,2
4305-608AA20,L1,100,1797,2024/5/1,0,948,L1-603-608AA20,2
4305-608AA20,L1,100,3199,2023/10/4,0,17050,L1-603-608AA20,2
4305-608AA20,L1,100,9999,2000/1/1,0,17050,L1-603-608AA20,2
4305-608AA21,L1,100,1797,2013/6/1,0,880,L1-603-608AA21,2
4305-608AA21,L1,100,1797,2023/5/9,0,968,L1-603-608AA21,2
4305-608AA21,L1,100,1797,2024/5/1,0,1065,L1-603-608AA21,2
4305-608AA21,L1,100,3199,2023/10/4,0,17325,L1-603-608AA21,2
4305-608AA21,L1,100,9999,2000/1/1,0,17325,L1-603-608AA21,2
3154-608AB22,L1,100,1797,2013/6/1,0,782,L1-603-608AA22,2
3154-608AB22,L1,100,1797,2023/5/9,0,861,L1-603-608AA22,2
3154-608AB22,L1,100,1797,2024/5/1,0,948,L1-603-608AA22,2
3154-608AB22,L1,100,3199,2023/10/4,0,17600,L1-603-608AA22,2
3154-608AB22,L1,100,9999,2000/1/1,0,17600,L1-603-608AA22,2
4305-608AA24,L1,100,1797,2013/6/1,0,782,L1-603-608AA24,2
4305-608AA24,L1,100,1797,2023/5/9,0,861,L1-603-608AA24,2
4305-608AA24,L1,100,1797,2024/5/1,0,948,L1-603-608AA24,2
4305-608AA24,L1,100,3199,2023/10/4,0,18150,L1-603-608AA24,2
4305-608AA24,L1,100,9999,2000/1/1,0,782,L1-603-608AA24,2
3153-608AA28,L1,100,1199,2022/9/5,0,19250,L1-603-608AA28,2
3153-608AA28,L1,100,1797,2013/6/1,0,1012,L1-603-608AA28,2
3153-608AA28,L1,100,1797,2023/5/9,0,1114,L1-603-608AA28,2
3153-608AA28,L1,100,1797,2024/5/1,0,1226,L1-603-608AA28,2
3153-608AA28,L1,100,3199,2023/4/11,0,19250,L1-603-608AA28,2
3153-608AA28,L1,100,9999,2000/1/1,0,19250,L1-603-608AA28,2
3144-608AA30,L1,100,1199,2022/9/5,0,20020,L1-603-608AA30,2
3144-608AA30,L1,100,1797,2013/6/1,0,1208,L1-603-608AA30,2
3144-608AA30,L1,100,1797,2023/5/9,0,1329,L1-603-608AA30,2
3144-608AA30,L1,100,1797,2024/5/1,0,1462,L1-603-608AA30,2
3144-608AA30,L1,100,3199,2023/4/11,0,20020,L1-603-608AA30,2
3144-608AA30,L1,100,3279,2022/11/10,0,25050,L1-603-608AA30,2
3144-608AA30,L1,100,9999,2000/1/1,0,25050,L1-603-608AA30,2
3144-608AA34,L1,100,1199,2022/9/5,0,22550,L1-603-608AA34,2
3144-608AA34,L1,100,1797,2013/6/1,0,1173,L1-603-608AA34,2
3144-608AA34,L1,100,1797,2023/5/9,0,1291,L1-603-608AA34,2
3144-608AA34,L1,100,1797,2024/5/1,0,1421,L1-603-608AA34,2
3144-608AA34,L1,100,3199,2023/4/11,0,22550,L1-603-608AA34,2
3144-608AA34,L1,100,3199,2024/3/6,4,22550,L1-603-608AA34,2
3144-608AA34,L1,100,3279,2023/1/27,0,33200,L1-603-608AA34,2
3144-608AA34,L1,100,9999,2000/1/1,0,22550,L1-603-608AA34,2
3153-608AA38,L1,100,1199,2022/9/5,0,25630,L1-603-608AA38,2
3153-608AA38,L1,100,1797,2013/6/1,0,1369,L1-603-608AA38,2
3153-608AA38,L1,100,1797,2023/5/9,0,1506,L1-603-608AA38,2
3153-608AA38,L1,100,1797,2024/5/1,0,1657,L1-603-608AA38,2
3153-608AA38,L1,100,3199,2023/4/11,0,25630,L1-603-608AA38,2
3153-608AA38,L1,100,9999,2000/1/1,0,1369,L1-603-608AA38,2
3153-608AA40,L1,100,1199,2022/9/5,0,27940,L1-603-608AA40,2
3153-608AA40,L1,100,1797,2013/6/1,0,1466,L1-603-608AA40,2
3153-608AA40,L1,100,1797,2023/5/9,0,1613,L1-603-608AA40,2
3153-608AA40,L1,100,1797,2024/5/1,0,1775,L1-603-608AA40,2
3153-608AA40,L1,100,3199,2023/4/11,0,27940,L1-603-608AA40,2
3153-608AA40,L1,100,9999,2000/1/1,0,1466,L1-603-608AA40,2
3153-608AA42,L1,100,1199,2022/9/5,0,29920,L1-603-608AA42,2
3153-608AA42,L1,100,1797,2013/6/1,0,2400,L1-603-608AA42,2
3153-608AA42,L1,100,1797,2023/5/9,0,2640,L1-603-608AA42,2
3153-608AA42,L1,100,1797,2024/5/1,0,2904,L1-603-608AA42,2
3153-608AA42,L1,100,3199,2023/4/11,0,29920,L1-603-608AA42,2
3153-608AA42,L1,100,9999,2000/1/1,0,2400,L1-603-608AA42,2
603-608BA42,L1,100,1797,2013/6/1,0,6889,L1-603-608BA42,2
603-608BA42,L1,100,1797,2023/5/9,0,7578,L1-603-608BA42,2
603-608BA42,L1,100,1797,2024/5/1,0,8336,L1-603-608BA42,2
603-608BA42,L1,100,9999,2000/1/1,0,6889,L1-603-608BA42,2
603-608BA46,L1,100,1800,2013/6/1,0,7640,L1-603-608BA46,2
603-608BA46,L1,100,9999,2000/1/1,0,7640,L1-603-608BA46,2
6104-409BA4201802376082,L1,100,1800,2013/6/1,0,14000,L1-6104-409BA42-S,2
6104-409BA4201802376082,L1,100,3224,2023/9/4,0,15500,L1-6104-409BA42-S,2
6104-409BA4201802376082,L1,100,9999,2000/1/1,0,15500,L1-6104-409BA42-S,2
6104-409CA300,L1,100,3224,2021/11/8,0,11000,L1-6104-409CA30-S,2
6104-409CA300,L1,100,3224,2023/2/17,0,12300,L1-6104-409CA30-S,2
6104-409CA300,L1,100,3279,2016/3/7,0,11000,L1-6104-409CA30-S,2
6104-409CA300,L1,100,3279,2019/4/10,0,17600,L1-6104-409CA30-S,2
6104-409CA300,L1,100,9999,2000/1/1,0,11000,L1-6104-409CA30-S,2
6104-409CA340,L1,100,1800,2017/12/26,0,11500,L1-6104-409CA34-S,2
6104-409CA340,L1,100,3224,2022/6/1,0,12000,L1-6104-409CA34-S,2
6104-409CA340,L1,100,3224,2023/2/17,0,13300,L1-6104-409CA34-S,2
6104-409CA340,L1,100,3279,2016/3/31,0,11500,L1-6104-409CA34-S,2
6104-409CA340,L1,100,9999,2000/1/1,0,12000,L1-6104-409CA34-S,2
6104-409CA3602803096040,L1,100,1800,2013/6/1,0,8400,L1-6104-409CA36-S,2
6104-409CA3602803096040,L1,100,3224,2022/3/7,0,12000,L1-6104-409CA36-S,2
6104-409CA3602803096040,L1,100,3224,2023/2/17,0,13300,L1-6104-409CA36-S,2
6104-409CA3602803096040,L1,100,9999,2000/1/1,0,12000,L1-6104-409CA36-S,2
6104-409CA380,L1,100,1800,2000/1/1,0,1000,L1-6104-409CA38-S,2
6104-409CA380,L1,100,1800,2013/6/1,0,11940,L1-6104-409CA38-S,2
6104-409CA380,L1,100,3224,2021/10/1,0,12000,L1-6104-409CA38-S,2
6104-409CA380,L1,100,3224,2023/2/17,0,13300,L1-6104-409CA38-S,2
6104-409CA380,L1,100,3279,2015/12/22,0,14000,L1-6104-409CA38-S,2
6104-409CA380,L1,100,9999,2000/1/1,0,13300,L1-6104-409CA38-S,2
6104-409DA480,L1,100,3279,2020/6/17,0,30000,L1-6104-409DA48-S,2
6104-409DA480,L1,100,9999,2000/1/1,0,30000,L1-6104-409DA48-S,2
6104-601AA30,L1,100,1797,2013/6/1,0,11400,L1-6104-601AA30,2
6104-601AA30,L1,100,1797,2023/5/9,0,12540,L1-6104-601AA30,2
6104-601AA30,L1,100,1797,2024/5/1,0,13794,L1-6104-601AA30,2
6104-601AA30,L1,100,9999,2000/1/1,0,12540,L1-6104-601AA30,2
6104-601AA34,L1,100,1797,2013/6/1,0,9300,L1-6104-601AA34,2
6104-601AA34,L1,100,1797,2023/5/9,0,10230,L1-6104-601AA34,2
6104-601AA34,L1,100,1797,2024/5/1,0,11253,L1-6104-601AA34,2
6104-601AA34,L1,100,9999,2000/1/1,0,11253,L1-6104-601AA34,2
6105-601AA36,L1,100,1797,2013/6/1,0,11100,L1-6104-601AA36,2
6105-601AA36,L1,100,1797,2023/5/9,0,12210,L1-6104-601AA36,2
6105-601AA36,L1,100,1797,2024/5/1,0,13431,L1-6104-601AA36,2
6105-601AA36,L1,100,9999,2000/1/1,0,12210,L1-6104-601AA36,2
6105-601AA38,L1,100,1797,2013/6/1,0,10800,L1-6104-601AA38,2
6105-601AA38,L1,100,1797,2023/5/9,0,11880,L1-6104-601AA38,2
6105-601AA38,L1,100,1797,2024/5/1,0,13068,L1-6104-601AA38,2
6105-601AA38,L1,100,9999,2000/1/1,0,13068,L1-6104-601AA38,2
6110-601AA38,L1,100,1797,2022/7/22,0,11800,L1-6104-601BA38,2
6110-601AA38,L1,100,1797,2023/5/9,0,12980,L1-6104-601BA38,2
6110-601AA38,L1,100,1797,2024/5/1,0,14278,L1-6104-601BA38,2
6110-601AA38,L1,100,9999,2000/1/1,0,12980,L1-6104-601BA38,2
5529-501AA42,L1,100,1800,2013/6/1,0,10200,L1-6105-501AA42,2
5529-501AA42,L1,100,9999,2000/1/1,0,10200,L1-6105-501AA42,2
6105-601AA42,L1,100,1797,2013/6/1,0,12600,L1-6105-601AA42,2
6105-601AA42,L1,100,1797,2023/5/9,0,13860,L1-6105-601AA42,2
6105-601AA42,L1,100,1797,2024/5/1,0,15246,L1-6105-601AA42,2
6105-601AA42,L1,100,9999,2000/1/1,0,13860,L1-6105-601AA42,2
6105-601AA48,L1,100,1797,2020/6/22,0,5100,L1-6105-601AA48,2
6105-601AA48,L1,100,1797,2020/7/6,0,51000,L1-6105-601AA48,2
6105-601AA48,L1,100,1797,2023/5/9,0,56100,L1-6105-601AA48,2
6105-601AA48,L1,100,1797,2024/5/1,0,61710,L1-6105-601AA48,2
6105-601AA48,L1,100,9999,2000/1/1,0,51000,L1-6105-601AA48,2
613-60130,L1,100,1800,2013/6/1,0,5400,L1-613-60130,2
613-60130,L1,100,2787,2013/6/1,0,4060,L1-613-60130,2
613-60130,L1,100,9999,2000/1/1,0,5400,L1-613-60130,2
620-4053002001924076,L1,100,2787,2013/6/1,0,6403,L1-620-40530,2
3225-432AA26,L1,100,1797,2013/6/1,0,1221,L1-620-432AS26,2
3225-432AA26,L1,100,3317,2013/6/1,0,3000,L1-620-432AS26,2
3225-432AA26,L1,100,9999,2000/1/1,0,3000,L1-620-432AS26,2
3222-432AB30,L1,100,1797,2013/6/1,0,3080,L1-620-432AS30,2
3222-432AB30,L1,100,3317,2013/6/1,0,3400,L1-620-432AS30,2
3222-432AB30,L1,100,3738,2016/6/1,0,3400,L1-620-432AS30,2
3222-432AB30,L1,100,9999,2000/1/1,0,3400,L1-620-432AS30,2
3236-432AA34,L1,100,1797,2013/6/1,0,4060,L1-620-432AS34,2
3236-432AA34,L1,100,9999,2000/1/1,0,4060,L1-620-432AS34,2
6213-501AA30,L1,100,1800,2019/4/25,0,12000,L1-6213-501AA30,2
6213-501AA30,L1,100,9999,2000/1/1,0,12000,L1-6213-501AA30,2
6213-601AA30,L1,100,1797,2019/4/25,0,12500,L1-6213-601AA30,2
6213-601AA30,L1,100,1797,2023/5/9,0,13750,L1-6213-601AA30,2
6213-601AA30,L1,100,1797,2024/5/1,0,15125,L1-6213-601AA30,2
6213-601AA30,L1,100,9999,2000/1/1,0,12500,L1-6213-601AA30,2
3221-651AA26,L1,100,3044,2017/3/1,0,15000,L1-625-65126-DRUM,2
3221-651AA26,L1,100,9999,2000/1/1,0,15000,L1-625-65126-DRUM,2
3237-651AC30,L1,100,3044,2016/7/1,0,15000,L1-625-65130-DRUM,2
3237-651AC30,L1,100,3279,2021/1/18,0,17000,L1-625-65130-DRUM,2
3237-651AC30,L1,100,3279,2021/1/19,0,17000,L1-625-65130-DRUM,2
3237-651AC30,L1,100,3279,2022/3/28,0,18000,L1-625-65130-DRUM,2
3237-651AC30,L1,100,3783,2016/5/2,0,15000,L1-625-65130-DRUM,2
3237-651AC30,L1,100,9999,2000/1/1,0,18000,L1-625-65130-DRUM,2
3238-651AA32,L1,100,3044,2016/9/1,0,15000,L1-625-65132-DRUM,2
3226-651AA34,L1,100,1797,2013/6/1,0,10000,L1-625-65134-DRUM,2
3226-651AA34,L1,100,3044,2018/10/18,0,15000,L1-625-65134-DRUM,2
3226-651AA34,L1,100,3279,2022/4/12,0,18000,L1-625-65134-DRUM,2
3226-651AA34,L1,100,3783,2016/6/1,0,15000,L1-625-65134-DRUM,2
3226-651AA34,L1,100,9999,2000/1/1,0,18000,L1-625-65134-DRUM,2
3239-651AA38,L1,100,3783,2016/5/2,0,15000,L1-625-65138-DRUM,2
627-405Y3001201150114,L1,100,2787,2013/6/1,0,6403,L1-627-405Y30,2
631-502RA26,L1,100,1800,2021/12/17,0,15000,L1-631-50226,2
631-502RA26,L1,100,1800,2022/4/1,0,10000,L1-631-50226,2
631-502RA26,L1,100,2787,2013/6/1,0,3934,L1-631-50226,2
631-502RA26,L1,100,9999,2000/1/1,0,10000,L1-631-50226,2
631-502NA30,L1,100,1797,2013/6/1,0,4767,L1-631-50230,2
631-502NA30,L1,100,1800,2013/6/1,0,6000,L1-631-50230,2
631-502NA30,L1,100,2787,2013/6/1,0,4145,L1-631-50230,2
631-502NA30,L1,100,9999,2000/1/1,0,12000,L1-631-50230,2
631-60126,L1,100,1800,2013/6/1,0,4020,L1-631-60126,2
631-60126,L1,100,2787,2013/6/1,0,3097,L1-631-60126,2
631-60126,L1,100,9999,2000/1/1,0,4020,L1-631-60126,2
631-60130,L1,100,1797,2013/6/1,0,3831,L1-631-60130,2
631-60130,L1,100,1797,2023/5/9,0,4214,L1-631-60130,2
631-60130,L1,100,1797,2024/5/1,0,4636,L1-631-60130,2
631-60130,L1,100,1800,2013/6/1,0,3331,L1-631-60130,2
631-60130,L1,100,2787,2013/6/1,0,4053,L1-631-60130,2
631-60130,L1,100,9999,2000/1/1,0,3331,L1-631-60130,2
748-608AA20,L1,100,1797,2013/6/1,0,5100,L1-631-60820,2
748-608AA20,L1,100,1797,2023/5/9,0,5610,L1-631-60820,2
748-608AA20,L1,100,1797,2024/5/1,0,6171,L1-631-60820,2
748-608AA20,L1,100,9999,2000/1/1,0,5100,L1-631-60820,2
4121-608AA21,L1,100,3279,2024/4/30,0,15600,L1-631-60821,2
4121-608AA21,L1,100,3279,2024/4/30,10,13000,L1-631-60821,2
4121-608AA21,L1,100,9999,2000/1/1,0,15600,L1-631-60821,2
3114-6601AA26,L1,100,1800,2013/6/1,0,4200,L1-631-60826,2
3114-6601AA26,L1,100,1800,2022/10/25,0,8000,L1-631-60826,2
3114-6601AA26,L1,100,2787,2013/6/1,0,3181,L1-631-60826,2
3114-6601AA26,L1,100,3279,2022/2/17,0,14000,L1-631-60826,2
3114-6601AA26,L1,100,9999,2000/1/1,0,8000,L1-631-60826,2
631-60828,L1,100,1797,2013/6/1,0,4200,L1-631-60828,2
631-60828,L1,100,1797,2023/5/9,0,4620,L1-631-60828,2
631-60828,L1,100,1797,2024/5/1,0,5082,L1-631-60828,2
631-60828,L1,100,3279,2022/7/26,0,15100,L1-631-60828,2
631-60828,L1,100,9999,2000/1/1,0,4200,L1-631-60828,2
3139-608AC30,L1,100,1797,2013/6/1,0,4268,L1-631-60830,2
3139-608AC30,L1,100,3279,2013/6/1,0,16500,L1-631-60830,2
3139-608AC30,L1,100,3279,2015/6/1,0,16252,L1-631-60830,2
3139-608AC30,L1,100,9999,2000/1/1,0,16252,L1-631-60830,2
3139-608AA32,L1,100,1797,2013/6/1,0,3853,L1-631-60832,2
3139-608AA32,L1,100,3279,2013/6/1,0,19000,L1-631-60832,2
3139-608AA32,L1,100,3279,2015/6/1,0,18715,L1-631-60832,2
3139-608AA32,L1,100,9999,2000/1/1,0,18715,L1-631-60832,2
3139-608AB34,L1,100,1797,2013/6/1,0,4209,L1-631-60834,2
3139-608AB34,L1,100,3279,2013/6/1,0,21500,L1-631-60834,2
3139-608AB34,L1,100,3279,2015/6/1,0,21177,L1-631-60834,2
3139-608AB34,L1,100,9999,2000/1/1,0,21177,L1-631-60834,2
3139-608AA36,L1,100,1797,2013/6/1,0,6769,L1-631-60836,2
3139-608AA36,L1,100,3279,2013/6/1,0,24000,L1-631-60836,2
3139-608AA36,L1,100,3279,2015/6/1,0,23640,L1-631-60836,2
3139-608AA36,L1,100,9999,2000/1/1,0,23640,L1-631-60836,2
3139-608ZA38,L1,100,1797,2013/6/1,0,11400,L1-631-60838,2
3139-608ZA38,L1,100,3279,2013/6/1,0,26500,L1-631-60838,2
3139-608ZA38,L1,100,3279,2015/6/1,0,26102,L1-631-60838,2
3139-608ZA38,L1,100,9999,2000/1/1,0,26102,L1-631-60838,2
3139-608AA40,L1,100,1797,2013/6/1,0,12300,L1-631-60840,2
3139-608AA40,L1,100,3279,2013/6/1,0,27000,L1-631-60840,2
3139-608AA40,L1,100,3279,2015/6/1,0,26595,L1-631-60840,2
3139-608AA40,L1,100,9999,2000/1/1,0,26595,L1-631-60840,2
3139-608AA42,L1,100,3279,2013/6/1,0,27500,L1-631-60842,2
3139-608AA42,L1,100,9999,2000/1/1,0,27500,L1-631-60842,2
633-431BA26,L1,100,1797,2013/6/1,0,2962,L1-633-431AA26,2
633-431BA26,L1,100,9999,2000/1/1,0,2962,L1-633-431AA26,2
633-431BA30,L1,100,1797,2013/6/1,0,3940,L1-633-431AA30,2
633-431BA30,L1,100,1797,2016/6/1,0,5600,L1-633-431AA30,2
633-431BA30,L1,100,1797,2023/5/9,0,6160,L1-633-431AA30,2
633-431BA30,L1,100,1797,2024/5/1,0,6776,L1-633-431AA30,2
633-431BA30,L1,100,9999,2000/1/1,0,5600,L1-633-431AA30,2
65-409MA3302002058070,L1,100,1800,2013/6/1,0,6840,L1-64-409B33-S,2
65-409MA3302002058070,L1,100,3994,2022/10/27,0,11500,L1-64-409B33-S,2
65-409MA3302002058070,L1,100,9999,2000/1/1,0,11500,L1-64-409B33-S,2
65-4053001801666088,L1,100,1800,2016/9/5,0,15000,L1-65-40531-S,2
65-4053001801666088,L1,100,2787,2013/6/1,0,9043,L1-65-40531-S,2
65-4053001801666088,L1,100,3279,2019/4/10,0,24000,L1-65-40531-S,2
65-4053001801666088,L1,100,9999,2000/1/1,0,24000,L1-65-40531-S,2
271-405AA3302002072066,L1,100,2787,2013/6/1,0,7826,L1-65-40533,2
65-405330,L1,100,1800,2013/6/1,0,7826,L1-65-40533-S,2
65-405330,L1,100,3279,2020/4/3,0,15700,L1-65-40533-S,2
65-405330,L1,100,9999,2000/1/1,0,15700,L1-65-40533-S,2
670-502AA26,L1,100,1800,2013/6/1,0,6000,L1-670-502AA26,2
670-502AA26,L1,100,9999,2000/1/1,0,6000,L1-670-502AA26,2
671-601EA26,L1,100,1797,2013/6/1,0,1950,L1-671-601BA26,2
671-601EA26,L1,100,1797,2023/5/9,0,2145,L1-671-601BA26,2
671-601EA26,L1,100,1797,2024/5/1,0,2360,L1-671-601BA26,2
671-601EA26,L1,100,9999,2000/1/1,0,1950,L1-671-601BA26,2
613-502B30,L1,100,1800,2016/7/1,0,10200,L1-700-502B30,2
613-502B30,L1,100,2787,2013/6/1,0,4688,L1-700-502B30,2
613-502B30,L1,100,9999,2000/1/1,0,10200,L1-700-502B30,2
600-60130,L1,100,1800,2013/6/1,0,9900,L1-720-60130,2
600-60130,L1,100,9999,2000/1/1,0,9900,L1-720-60130,2
3101-601EA7.6,L1,100,1797,2015/12/1,0,1000,L1-720-601B7.6,2
3101-601EA7.6,L1,100,1797,2021/5/13,0,5300,L1-720-601B7.6,2
3101-601EA7.6,L1,100,1797,2021/6/14,0,5300,L1-720-601B7.6,2
3101-601EA7.6,L1,100,1797,2023/5/9,0,5830,L1-720-601B7.6,2
3101-601EA7.6,L1,100,1797,2024/5/1,0,6413,L1-720-601B7.6,2
3101-601EA7.6,L1,100,9999,2000/1/1,0,5300,L1-720-601B7.6,2
5181-641AA13,L1,100,3279,2021/2/26,0,8000,L1-720-65212-DRUM,2
5181-641AA13,L1,100,9999,2000/1/1,0,8000,L1-720-65212-DRUM,2
600-652AA15,L1,100,3279,2022/2/15,0,9500,L1-720-65215-DRUM,2
600-652AA15,L1,100,3279,2022/2/17,0,9500,L1-720-65215-DRUM,2
600-652AA15,L1,100,3994,2022/6/10,0,4500,L1-720-65215-DRUM,2
600-652AA15,L1,100,9999,2000/1/1,0,4500,L1-720-65215-DRUM,2
3166-652AA19,L1,100,3279,2021/7/19,0,12000,L1-720-65219-DRUM,2
3166-652AA19,L1,100,3994,2022/6/29,0,5500,L1-720-65219-DRUM,2
3166-652AA19,L1,100,9999,2000/1/1,0,12000,L1-720-65219-DRUM,2
3154-652AB22,L1,100,1800,2020/4/20,0,7000,L1-720-65222-DRUM,2
3154-652AB22,L1,100,3044,2018/2/23,0,15000,L1-720-65222-DRUM,2
3154-652AB22,L1,100,3279,2021/3/5,0,13000,L1-720-65222-DRUM,2
3154-652AB22,L1,100,3994,2022/6/29,0,6500,L1-720-65222-DRUM,2
3154-652AB22,L1,100,9999,2000/1/1,0,6500,L1-720-65222-DRUM,2
3166-652AA24,L1,100,3279,2021/2/26,0,13500,L1-720-65224-DRUM,2
3166-652AA24,L1,100,3994,2022/6/29,0,6500,L1-720-65224-DRUM,2
3166-652AA24,L1,100,9999,2000/1/1,0,6500,L1-720-65224-DRUM,2
3139-652AC26,L1,100,3044,2016/8/1,0,15000,L1-720-65226-DRUM,2
3139-652AC26,L1,100,3279,2020/10/15,0,14000,L1-720-65226-DRUM,2
3139-652AC26,L1,100,3738,2015/12/17,0,25000,L1-720-65226-DRUM,2
3139-652AC26,L1,100,3738,2015/12/21,0,15000,L1-720-65226-DRUM,2
3139-652AC26,L1,100,3738,2015/12/28,0,25000,L1-720-65226-DRUM,2
3139-652AC26,L1,100,3738,2015/12/29,0,15000,L1-720-65226-DRUM,2
3139-652AC26,L1,100,3783,2016/4/1,0,15000,L1-720-65226-DRUM,2
3139-652AC26,L1,100,9999,2000/1/1,0,14000,L1-720-65226-DRUM,2
3139-652AA28,L1,100,3044,2017/3/1,0,15000,L1-720-65228-DRUM,2
3139-652AA28,L1,100,3279,2015/10/15,0,30000,L1-720-65228-DRUM,2
3139-652AA28,L1,100,3279,2020/10/15,0,14500,L1-720-65228-DRUM,2
3139-652AA28,L1,100,9999,2000/1/1,0,14500,L1-720-65228-DRUM,2
3139-652AA14SKJ146,L1,100,1797,2015/11/2,0,8000,L1-720-65230-DRUM,2
3139-652AA14SKJ146,L1,100,3044,2016/6/1,0,15000,L1-720-65230-DRUM,2
3139-652AA14SKJ146,L1,100,3279,2019/11/7,0,15000,L1-720-65230-DRUM,2
3139-652AA14SKJ146,L1,100,3279,2020/9/23,0,12000,L1-720-65230-DRUM,2
3139-652AA14SKJ146,L1,100,3279,2020/9/24,0,15000,L1-720-65230-DRUM,2
3139-652AA14SKJ146,L1,100,3738,2015/11/2,0,25000,L1-720-65230-DRUM,2
3139-652AA14SKJ146,L1,100,3738,2015/12/4,0,15000,L1-720-65230-DRUM,2
3139-652AA14SKJ146,L1,100,3783,2016/2/1,0,15000,L1-720-65230-DRUM,2
3139-652AA14SKJ146,L1,100,9999,2000/1/1,0,15000,L1-720-65230-DRUM,2
4109-652AA32,L1,100,1800,2020/5/8,0,10500,L1-720-65232-DRUM,2
4109-652AA32,L1,100,3044,2016/8/1,0,15000,L1-720-65232-DRUM,2
4109-652AA32,L1,100,3279,2020/1/29,0,15500,L1-720-65232-DRUM,2
