HMCD,SEQ,KTSEQ,KTCD,SRCD,SGNCD,DDTIME,SGTIME,LDTIME,SRPRICE,CSBCD,SUPCLSCD,SUPCD,RCVTSTKBN,RCVCHKKBN
3166-601EA21,2,20,G9S,40,,10,20,1,0,10,,,2,2
3166-601EA21,3,30,L,40,,70,70,1,0,10,,,2,2
3166-601EA21,4,40,MC9S,40,,30,250,1,0,10,,,2,2
3166-601EA22,1,10,B9S,40,,30,40,0,0,10,,,2,2
3166-601EA22,2,20,G9S,40,,10,20,1,0,10,,,2,2
3166-601EA22,3,30,L,40,,70,70,1,0,10,,,2,2
3166-601EA22,4,40,MC9S,40,,30,250,1,0,10,,,2,2
3166-601EA23,1,10,B9S,40,,30,40,0,0,10,,,2,2
3166-601EA23,2,20,G9S,40,,10,20,1,0,10,,,2,2
3166-601EA23,3,30,L,40,,70,70,1,0,10,,,2,2
3166-601EA23,4,40,MC9S,40,,30,250,1,0,10,,,2,2
3166-601EA24,1,10,B9S,40,,30,40,0,0,10,,,2,2
3166-601EA24,2,20,G9S,40,,10,20,1,0,10,,,2,2
3166-601EA24,3,30,L,40,,70,70,1,0,10,,,2,2
3166-601EA24,4,40,MC9S,40,,30,250,1,0,10,,,2,2
3166-608AA12,1,10,G9C,40,,10,20,0,0,10,,,2,2
3166-608AA12,2,20,MC9C,40,,30,95,1,0,10,,,2,2
3166-608AA12,3,30,B9C,40,,5,13,0,0,10,,,2,2
3166-608AA15,1,10,G9C,40,,10,20,0,0,10,,,2,2
3166-608AA15,2,20,MC9C,40,,30,95,1,0,10,,,2,2
3166-608AA15,3,30,B9C,40,,5,13,0,0,10,,,2,2
3166-608AA16,1,10,G9C,40,,10,20,0,0,10,,,2,2
3166-608AA16,2,20,MC9C,40,,30,95,1,0,10,,,2,2
3166-608AA16,3,30,B9C,40,,5,13,0,0,10,,,2,2
3166-608AA17,1,10,G9C,40,,10,20,0,0,10,,,2,2
3166-608AA17,2,20,MC9C,40,,30,95,1,0,10,,,2,2
3166-608AA17,3,30,B9C,40,,5,13,0,0,10,,,2,2
3166-608AA18,1,10,G9C,40,,10,20,0,0,10,,,2,2
3166-608AA18,2,20,MC9C,40,,30,95,1,0,10,,,2,2
3166-608AA18,3,30,B9C,40,,5,13,0,0,10,,,2,2
3166-608AA19,1,10,G9C,40,,10,20,0,0,10,,,2,2
3166-608AA19,2,20,MC9C,40,,30,95,1,0,10,,,2,2
3166-608AA19,3,30,B9C,40,,5,13,0,0,10,,,2,2
3166-608AA20,1,10,G9C,40,,10,20,0,0,10,,,2,2
3166-608AA20,2,20,MC9C,40,,30,95,1,0,10,,,2,2
3166-608AA21,1,10,G9C,40,,10,20,0,0,10,,,2,2
3166-608AA21,2,20,MC9C,40,,30,95,1,0,10,,,2,2
3166-608AA21,3,30,B9C,40,,5,13,0,0,10,,,2,2
3166-608AA22,1,10,G9C,40,,10,20,0,0,10,,,2,2
3166-608AA22,2,20,MC9C,40,,30,95,1,0,10,,,2,2
3166-608AA22,3,30,B9C,40,,5,13,0,0,10,,,2,2
3166-608AA23,1,10,G9C,40,,10,20,0,0,10,,,2,2
3166-608AA23,2,20,MC9C,40,,30,95,1,0,10,,,2,2
3166-608AA23,3,30,B9C,40,,5,13,0,0,10,,,2,2
3166-608AA24,1,10,G9C,40,,10,20,0,0,10,,,2,2
3166-608AA24,2,20,MC9C,40,,30,95,1,0,10,,,2,2
3166-608AA24,3,30,B9C,40,,5,13,0,0,10,,,2,2
3167-502AA30,1,10,MC9H,40,,30,90,1,0,10,,,2,2
3167-502AA30,2,20,LM9H,40,,60,240,1,0,10,,,2,2
3167-502AA30,3,30,MC9H,40,,93,527,1,0,10,,,2,2
3167-502AA30,4,40,PL9H,3734,,10,180,2,0,13,,,2,1
3167-502AA34,1,10,MC9H,40,,30,110,1,0,10,,,2,2
3167-502AA34,2,20,LM9H,40,,60,240,1,0,10,,,2,2
3167-502AA34,3,30,MC9H,40,,111,666,1,0,10,,,2,2
3167-601EA30,1,10,MC9S,1042,,0,0,0,0,13,,,2,1
3167-601EA30,2,20,MC9S,40,,60,320,1,0,10,,,2,2
3167-601EA30,3,30,B9S,40,,15,45,0,0,10,,,2,2
3167-601EA30,4,40,PL9S,3734,,10,180,2,0,13,,,2,1
3167-601EA34,1,10,MC9S,1042,,0,0,0,0,13,,,2,1
3167-601EA34,2,20,MC9S,40,,60,320,1,0,10,,,2,2
3167-601EA34,3,30,B9S,40,,15,45,0,0,10,,,2,2
3167-608AA30,1,10,G9C,40,,32,26,0,0,10,,,2,2
3167-608AA30,2,20,MC9C,40,,30,95,1,0,10,,,2,2
3167-608AA34,1,10,G9C,40,,32,26,0,0,10,,,2,2
3167-608AA34,2,20,MC9C,40,,30,95,1,0,10,,,2,2
3167-652AA30,1,10,L,40,,60,60,1,0,10,,,2,2
3167-652AA30,2,20,G9Y,40,,15,20,0,0,10,,,2,2
3167-652AA30,3,30,MC9Y,40,,30,90,1,0,10,,,2,2
3167-652AA34,1,10,L,40,,60,60,1,0,10,,,2,2
3167-652AA34,2,20,G9Y,40,,15,20,0,0,10,,,2,2
3167-652AA34,3,30,MC9Y,40,,30,90,1,0,10,,,2,2
3237-432AB30,1,10,B,40,,30,30,0,0,10,,,2,2
3237-432AB30,2,20,L,40,,30,90,0,0,10,,,2,2
3237-432AB30,3,30,L,40,,60,120,1,0,10,,,2,2
3237-432AB30,4,40,MC,40,,30,510,1,0,10,,,2,2
3237-432AC34,1,10,B,40,,30,30,0,0,10,,,2,2
3237-432AC34,2,20,L,40,,30,90,0,0,10,,,2,2
3237-432AC34,3,30,L,40,,60,120,1,0,10,,,2,2
3237-432AC34,4,40,MC,40,,30,510,1,0,10,,,2,2
3237-502AA30,1,10,G,40,,10,20,0,0,10,,,2,2
3237-502AA30,2,20,L9H,40,,70,70,1,0,10,,,2,2
3237-502AA30,3,30,SC,40,,85,46,1,0,10,,,2,2
3237-502AA30,4,40,MC9H,40,,176,1259,1,0,10,,,2,2
3237-502AA34,1,10,B9H,40,,16,7,1,0,10,,,2,2
3237-502AA34,2,20,G,40,,15,16,0,0,10,,,2,2
3237-502AA34,3,30,L9H,40,,45,70,1,0,10,,,2,2
3237-502AA34,4,40,MC9H,40,,30,135,1,0,10,,,2,2
3237-502AA34,5,50,SC,40,,65,65,1,0,10,,,2,2
3237-502AA34,6,60,MC9H,40,,533,900,1,0,10,,,2,2
3237-601EA30,1,10,B9S,40,,30,40,0,0,10,,,2,2
3237-601EA30,2,20,G9S,40,,32,26,0,0,10,,,2,2
3237-601EA30,3,30,L,40,,70,70,1,0,10,,,2,2
3237-601EA30,4,40,MC9S,40,,30,215,1,0,10,,,2,2
3237-601EA30,5,50,SC9S,40,,30,90,1,0,10,,,2,2
3237-601EA34,1,10,B9S,40,,30,40,0,0,10,,,2,2
3237-601EA34,2,20,G9S,40,,32,26,0,0,10,,,2,2
3237-601EA34,3,30,L,40,,90,70,1,0,10,,,2,2
3237-601EA34,4,40,MC9S,40,,30,225,1,0,10,,,2,2
3237-601EA34,5,50,SC9S,40,,30,90,1,0,10,,,2,2
3237-608AA34,1,10,G9C,40,,32,26,0,0,10,,,2,2
3237-608AA34,2,20,L,40,,60,90,1,0,10,,,2,2
3237-608AA34,3,30,MC9C,40,,30,95,1,0,10,,,2,2
3237-608AB30,1,10,G9C,40,,32,26,0,0,10,,,2,2
3237-608AB30,2,20,L,40,,90,70,1,0,10,,,2,2
3237-608AB30,3,30,MC9C,40,,30,95,1,0,10,,,2,2
3237-651AC30,1,10,G9Y,40,,15,20,0,0,10,,,2,2
3237-651AC30,2,20,L,40,,60,90,1,0,10,,,2,2
3237-651AC30,3,30,MC9Y,40,,30,72,1,0,10,,,2,2
3237-651AC34,1,10,G9Y,40,,15,20,0,0,10,,,2,2
3237-651AC34,2,20,L,40,,60,90,1,0,10,,,2,2
3237-651AC34,3,30,MC9Y,40,,30,75,1,0,10,,,2,2
3238-432AB30,1,10,B,40,,30,30,0,0,10,,,2,2
3238-432AB30,2,20,L,40,,30,90,0,0,10,,,2,2
3238-432AB30,3,30,L,40,,60,120,1,0,10,,,2,2
3238-432AB30,4,40,MC,40,,30,170,1,0,10,,,2,2
3238-432AB34,1,10,B,40,,30,30,0,0,10,,,2,2
3238-432AB34,2,20,L,40,,30,90,0,0,10,,,2,2
3238-432AB34,3,30,L,40,,60,120,1,0,10,,,2,2
3238-432AB34,4,40,MC,40,,30,170,1,0,10,,,2,2
3238-502AA30,1,10,B9H,40,,5,15,1,0,10,,,2,2
3238-502AA30,2,20,G,40,,5,20,0,0,10,,,2,2
3238-502AA30,3,30,L9H,40,,90,70,1,0,10,,,2,2
3238-502AA30,4,40,MC9H,40,,60,150,1,0,10,,,2,2
3238-502AA30,5,50,SC,40,,65,56,1,0,10,,,2,2
3238-502AA30,6,60,MC9H,40,,386,840,1,0,10,,,2,2
3238-502AA30,7,70,PL9H,3734,,10,180,2,0,13,,,2,1
3238-502AA34,1,10,B9H,40,,5,15,1,0,10,,,2,2
3238-502AA34,2,20,G,40,,5,20,0,0,10,,,2,2
3238-502AA34,3,30,L9H,40,,90,70,1,0,10,,,2,2
3238-502AA34,4,40,MC9H,40,,60,150,1,0,10,,,2,2
3238-502AA34,5,50,SC,40,,65,56,1,0,10,,,2,2
3238-502AA34,6,60,MC9H,40,,407,880,1,0,10,,,2,2
3238-601EA30,1,10,B9S,40,,30,40,0,0,10,,,2,2
3238-601EA30,2,20,G9S,40,,32,26,0,0,10,,,2,2
3238-601EA30,3,30,L,40,,90,70,1,0,10,,,2,2
3238-601EA30,4,40,MC9S,40,,30,190,1,0,10,,,2,2
3238-601EA30,5,50,SC9S,40,,60,90,1,0,10,,,2,2
3238-601EA34,1,10,B9S,40,,30,40,0,0,10,,,2,2
3238-601EA34,2,20,G9S,40,,32,26,0,0,10,,,2,2
3238-601EA34,3,30,L,40,,90,70,1,0,10,,,2,2
3238-601EA34,4,40,MC9S,40,,30,190,1,0,10,,,2,2
3238-601EA34,5,50,SC9S,40,,60,90,1,0,10,,,2,2
3238-608AA34,1,10,G9C,40,,32,26,0,0,10,,,2,2
3238-608AA34,2,20,L,40,,60,90,1,0,10,,,2,2
3238-608AA34,3,30,MC9C,40,,30,120,1,0,10,,,2,2
3238-608AB30,1,10,G9C,40,,32,26,0,0,10,,,2,2
3238-608AB30,2,20,L,40,,60,90,1,0,10,,,2,2
3238-608AB30,3,30,MC9C,40,,30,120,1,0,10,,,2,2
3238-651AC30,1,10,G9Y,40,,15,20,0,0,10,,,2,2
3238-651AC30,2,20,L,40,,60,90,1,0,10,,,2,2
3238-651AC30,3,30,MC9Y,40,,30,123,1,0,10,,,2,2
3238-651AC34,1,10,G9Y,40,,15,20,0,0,10,,,2,2
3238-651AC34,2,20,L,40,,60,90,1,0,10,,,2,2
3238-651AC34,3,30,MC9Y,40,,30,123,1,0,10,,,2,2
3239-432AB30,1,10,B,40,,30,30,0,0,10,,,2,2
3239-432AB30,2,20,L,40,,30,90,0,0,10,,,2,2
3239-432AB30,3,30,L,40,,60,120,1,0,10,,,2,2
3239-432AB30,4,40,MC,40,,30,170,1,0,10,,,2,2
3239-432AC34,1,10,B,40,,30,30,0,0,10,,,2,2
3239-432AC34,2,20,L,40,,30,90,0,0,10,,,2,2
3239-432AC34,3,30,L,40,,60,120,1,0,10,,,2,2
3239-432AC34,4,40,MC,40,,30,170,1,0,10,,,2,2
3239-501AA30,1,10,L,40,,30,20,0,0,10,,,2,2
3239-501AA30,2,20,L,40,,40,70,1,0,10,,,2,2
3239-501AA30,3,30,MC9R,40,,30,125,1,0,10,,,2,2
3239-502AB30,1,10,B9H,40,,10,15,1,0,10,,,2,2
3239-502AB30,2,20,G,40,,10,20,0,0,10,,,2,2
3239-502AB30,3,30,L9H,40,,90,120,1,0,10,,,2,2
3239-502AB30,4,40,MC9H,40,,60,120,1,0,10,,,2,2
3239-502AB30,5,50,SC,40,,65,45,1,0,10,,,2,2
3239-502AB30,6,60,MC9H,40,,265,585,1,0,10,,,2,2
3239-502AB30,7,70,PL9H,3734,,10,180,2,0,13,,,2,1
3239-502AB34,1,10,B9H,40,,10,15,1,0,10,,,2,2
3239-502AB34,2,20,G,40,,10,20,0,0,10,,,2,2
3239-502AB34,3,30,L9H,40,,90,120,1,0,10,,,2,2
3239-502AB34,4,40,MC9H,40,,60,120,1,0,10,,,2,2
3239-502AB34,5,50,SC,40,,65,45,1,0,10,,,2,2
3239-502AB34,6,60,MC9H,40,,265,585,1,0,10,,,2,2
3239-502AB34,7,70,PL9H,3734,,10,180,2,0,13,,,2,1
3239-601EA30,1,10,B9S,40,,30,40,0,0,10,,,2,2
3239-601EA30,2,20,G9S,40,,32,26,0,0,10,,,2,2
3239-601EA30,3,30,L,40,,90,70,1,0,10,,,2,2
3239-601EA30,4,40,MC9S,40,,30,190,1,0,10,,,2,2
3239-601EA30,5,50,SC9S,40,,30,90,1,0,10,,,2,2
3239-601EA34,1,10,B9S,40,,30,40,0,0,10,,,2,2
3239-601EA34,2,20,G9S,40,,32,26,0,0,10,,,2,2
3239-601EA34,3,30,L,40,,90,70,1,0,10,,,2,2
3239-601EA34,4,40,MC9S,40,,30,190,1,0,10,,,2,2
3239-601EA34,5,50,SC9S,40,,60,90,1,0,10,,,2,2
3239-608AA34,1,10,G,40,,32,26,0,0,10,,,2,2
3239-608AA34,2,20,L,40,,60,90,1,0,10,,,2,2
3239-608AA34,3,30,MC,40,,30,95,1,0,10,,,2,2
3239-608AB30,1,10,L,40,,30,60,1,0,10,,,2,2
3239-608AB30,2,20,MC9C,40,,30,95,1,0,10,,,2,2
3239-608AB30,3,30,B9C,40,,30,30,0,0,10,,,2,2
3239-651AC30,1,10,G9Y,40,,15,20,0,0,10,,,2,2
3239-651AC30,2,20,L,40,,60,90,1,0,10,,,2,2
3239-651AC30,3,30,MC9Y,40,,30,123,1,0,10,,,2,2
3239-651AC34,1,10,G,40,,15,20,0,0,10,,,2,2
3239-651AC34,2,20,L,40,,60,90,1,0,10,,,2,2
3239-651AC34,3,30,MC,40,,30,123,1,0,10,,,2,2
3242-432AA30,1,10,B,40,,20,40,0,0,10,,,2,2
3242-432AA30,2,20,L,40,,40,25,0,0,10,,,2,2
3242-432AA30,3,30,L,40,,90,60,1,0,10,,,2,2
3242-432AA30,4,40,MC,40,,30,193,1,0,10,,,2,2
3242-432AA34,1,10,B,40,,20,40,0,0,10,,,2,2
3242-432AA34,2,20,L,40,,40,25,0,0,10,,,2,2
3242-432AA34,3,30,L,40,,90,60,1,0,10,,,2,2
3242-432AA34,4,40,MC,40,,30,193,1,0,10,,,2,2
3242-432AA36,1,10,B,40,,20,40,0,0,10,,,2,2
3242-432AA36,2,20,L,40,,40,25,0,0,10,,,2,2
3242-432AA36,3,30,L,40,,90,60,1,0,10,,,2,2
3242-432AA36,4,40,MC,40,,30,193,1,0,10,,,2,2
3242-501AA30,1,10,B,40,,30,20,0,0,10,,,2,2
3242-501AA30,2,20,L,40,,30,20,0,0,10,,,2,2
3242-501AA30,3,30,L,40,,50,70,1,0,10,,,2,2
3242-501AA30,4,40,MC9R,40,,30,160,1,0,10,,,2,2
3242-501AA34,1,10,B,40,,30,20,0,0,10,,,2,2
3242-501AA34,2,20,L,40,,30,20,0,0,10,,,2,2
3242-501AA34,3,30,L,40,,50,70,1,0,10,,,2,2
3242-501AA34,4,40,MC9R,40,,30,160,1,0,10,,,2,2
3242-501AA36,1,10,B,40,,30,20,0,0,10,,,2,2
3242-501AA36,2,20,L,40,,30,20,0,0,10,,,2,2
3242-501AA36,3,30,L,40,,50,70,1,0,10,,,2,2
3242-501AA36,4,40,MC9R,40,,30,160,1,0,10,,,2,2
3242-502AA34,1,10,L,40,,90,120,1,0,10,,,2,2
3242-502AA34,2,20,MC,40,,60,240,1,0,10,,,2,2
3242-502AA34,3,30,SC,40,,65,42,1,0,10,,,2,2
3242-502AA34,4,40,MC,40,,297,860,1,0,10,,,2,2
3242-502AA36,1,10,L9H,40,,90,120,1,0,10,,,2,2
3242-502AA36,2,20,MC9H,40,,60,240,1,0,10,,,2,2
3242-502AA36,3,30,SC,40,,65,42,1,0,10,,,2,2
3242-502AA36,4,40,MC9H,40,,297,860,1,0,10,,,2,2
3242-502BA30,1,10,B9H,40,,15,7,1,0,10,,,2,2
3242-502BA30,2,20,G,40,,15,16,0,0,10,,,2,2
3242-502BA30,3,30,L9H,40,,90,120,1,0,10,,,2,2
3242-502BA30,4,40,MC9H,40,,60,240,1,0,10,,,2,2
3242-502BA30,5,50,SC,40,,65,42,1,0,10,,,2,2
3242-502BA30,6,60,MC9H,40,,297,860,1,0,10,,,2,2
3242-502BA34,1,10,L9H,40,,90,120,1,0,10,,,2,2
3242-502BA34,2,20,MC9H,40,,60,240,1,0,10,,,2,2
3242-502BA34,3,30,SC,40,,65,42,1,0,10,,,2,2
3242-502BA34,4,40,MC9H,40,,297,860,1,0,10,,,2,2
3242-502BA34,5,50,PL9H,3734,,10,180,2,0,13,,,2,1
3242-502BA36,1,10,L9H,40,,90,120,1,0,10,,,2,2
3242-502BA36,2,20,MC9H,40,,60,240,1,0,10,,,2,2
3242-502BA36,3,30,SC,40,,65,42,1,0,10,,,2,2
3242-502BA36,4,40,MC9H,40,,297,860,1,0,10,,,2,2
3242-601EA34,1,10,B9S,40,,30,40,0,0,10,,,2,2
3242-601EA34,2,20,G9S,40,,10,20,0,0,10,,,2,2
3242-601EA34,3,30,L,40,,70,70,1,0,10,,,2,2
3242-601EA34,4,40,MC9S,40,,60,140,1,0,10,,,2,2
3242-601EA34,5,50,SC9S,40,,20,48,1,0,10,,,2,2
3242-601EA34,6,60,B9S,40,,10,45,0,0,10,,,2,2
3242-601EA36,1,10,B9S,40,,30,40,0,0,10,,,2,2
3242-601EA36,2,20,G9S,40,,10,20,0,0,10,,,2,2
3242-601EA36,3,30,L,40,,70,70,1,0,10,,,2,2
3242-601EA36,4,40,MC9S,40,,60,140,1,0,10,,,2,2
3242-601EA36,5,50,SC9S,40,,20,48,1,0,10,,,2,2
3242-601EA36,6,60,B9S,40,,10,45,0,0,10,,,2,2
3242-601EB30,1,10,B9S,40,,30,40,0,0,10,,,2,2
3242-601EB30,2,20,G9S,40,,10,20,0,0,10,,,2,2
3242-601EB30,3,30,L,40,,70,70,1,0,10,,,2,2
3242-601EB30,4,40,MC9S,40,,60,140,1,0,10,,,2,2
3242-601EB30,5,50,SC9S,40,,20,48,1,0,10,,,2,2
3242-601EB30,6,60,B9S,40,,10,45,0,0,10,,,2,2
3242-608AB36,1,10,L,40,,30,20,0,0,10,,,2,2
3242-608AB36,2,20,L,40,,60,50,1,0,10,,,2,2
3242-608AB36,3,30,MC9C,40,,30,105,1,0,10,,,2,2
3242-608AB36,4,40,B9C,40,,10,13,0,0,10,,,2,2
3242-608AC34,1,10,L,40,,30,20,0,0,10,,,2,2
3242-608AC34,2,20,L,40,,60,50,1,0,10,,,2,2
3242-608AC34,3,30,MC9C,40,,30,105,1,0,10,,,2,2
3242-608AC34,4,40,B9C,40,,10,13,0,0,10,,,2,2
3242-608AD30,1,10,L,40,,30,20,0,0,10,,,2,2
3242-608AD30,2,20,L,40,,60,50,1,0,10,,,2,2
3242-608AD30,3,30,MC9C,40,,30,105,1,0,10,,,2,2
3242-608AD30,4,40,B9C,40,,10,13,0,0,10,,,2,2
3242-651AB36,1,10,MC9Y,40,,120,480,1,0,10,,,2,2
3242-651AC34,1,10,MC9Y,40,,120,480,1,0,10,,,2,2
3242-651AD30,1,10,MC9Y,40,,120,480,1,0,10,,,2,2
3248-432AA30,1,10,B,40,,30,30,0,0,10,,,2,2
3248-432AA30,2,20,L,40,,30,90,0,0,10,,,2,2
3248-432AA30,3,30,L,40,,60,120,1,0,10,,,2,2
3248-432AA30,4,40,MC,40,,30,510,1,0,10,,,2,2
3324-501BA26,1,10,L,40,,15,20,0,0,10,,,2,2
3324-501BA26,2,20,L,40,,50,70,1,0,10,,,2,2
3324-501BA26,3,30,MC9R,40,,30,90,1,0,10,,,2,2
3326-501AA30,1,10,L,40,,20,20,0,0,10,,,2,2
3326-501AA30,2,20,L,40,,40,70,1,0,10,,,2,2
3326-501AA30,3,30,MC9R,40,,60,160,1,0,10,,,2,2
3326-501AA34,1,10,L,40,,30,20,0,0,10,,,2,2
3326-501AA34,2,20,L,40,,40,70,1,0,10,,,2,2
3326-501AA34,3,30,MC9R,40,,30,100,1,0,10,,,2,2
3326-501BA30,1,10,L,40,,20,20,0,0,10,,,2,2
3326-501BA30,2,20,L,40,,40,70,1,0,10,,,2,2
3326-501BA30,3,30,MC9R,40,,60,150,1,0,10,,,2,2
3326-501BA34,1,10,L,40,,30,20,0,0,10,,,2,2
3326-501BA34,2,20,L,40,,40,70,1,0,10,,,2,2
3326-501BA34,3,30,MC9R,40,,30,120,1,0,10,,,2,2
3326-601EA30,1,10,B9S,40,,30,40,0,0,10,,,2,2
3326-601EA30,2,20,G9S,40,,32,26,0,0,10,,,2,2
3326-601EA30,3,30,L,40,,90,60,1,0,10,,,2,2
3326-601EA30,4,40,MC9S,40,,30,250,1,0,10,,,2,2
3326-601EA30,5,50,SC9S,40,,40,50,1,0,10,,,2,2
3326-601EA34,1,10,B9S,40,,30,40,0,0,10,,,2,2
3326-601EA34,2,20,G9S,40,,32,26,0,0,10,,,2,2
3326-601EA34,3,30,L,40,,90,70,1,0,10,,,2,2
3326-601EA34,4,40,MC9S,40,,30,220,1,0,10,,,2,2
335-501DA30,1,10,B,40,,20,20,0,0,10,,,2,2
335-501DA30,2,20,L,40,,30,20,0,0,10,,,2,2
335-501DA30,3,30,L,40,,50,70,1,0,10,,,2,2
335-501DA30,4,40,LM9R,40,,60,240,1,0,10,,,2,2
335-501DA33,1,10,B,40,,20,20,0,0,10,,,2,2
335-501DA33,2,20,L,40,,30,20,0,0,10,,,2,2
335-501DA33,3,30,L,40,,50,70,1,0,10,,,2,2
335-501DA33,4,40,LM9R,40,,60,240,1,0,10,,,2,2
335-501EB30,1,10,L,40,,30,20,0,0,10,,,2,2
335-501EB30,2,20,L,40,,40,70,1,0,10,,,2,2
335-501EB30,3,30,MC9R,40,,30,125,1,0,10,,,2,2
335-501EB33,1,10,L,40,,30,20,0,0,10,,,2,2
335-501EB33,2,20,L,40,,40,70,1,0,10,,,2,2
335-501EB33,3,30,MC9R,40,,30,125,1,0,10,,,2,2
3501-63001BA30,1,10,B9Y,40,,10,20,0,0,10,,,2,2
3501-63001BA30,2,20,L,40,,60,60,1,0,10,,,2,2
3501-63001BA30,3,30,G9Y,40,,15,20,0,0,10,,,2,2
3501-63001BA30,4,40,MC9Y,40,,30,90,1,0,10,,,2,2
3504-501AA30,1,10,L,40,,30,20,0,0,10,,,2,2
3504-501AA30,2,20,L,40,,40,70,1,0,10,,,2,2
3504-501AA30,3,30,MC9R,40,,30,90,1,0,10,,,2,2
3504-502JB30,1,10,B9H,40,,10,15,1,0,10,,,2,2
3504-502JB30,2,20,G,40,,10,20,0,0,10,,,2,2
3504-502JB30,3,30,L9H,40,,90,90,1,0,10,,,2,2
3504-502JB30,4,40,MC9H,40,,60,180,1,0,10,,,2,2
3504-502JB30,5,50,SC,40,,65,47,1,0,10,,,2,2
3504-502JB30,6,60,MC9H,40,,680,1480,1,0,10,,,2,2
3504-601AB30,1,10,B9S,40,,20,20,0,0,10,,,2,2
3504-601AB30,2,20,L,40,,90,90,1,0,10,,,2,2
3504-601AB30,3,30,MC9S,40,,30,112,1,0,10,,,2,2
3504-608BA30,1,10,G9C,40,,32,26,0,0,10,,,2,2
3504-608BA30,2,20,MC9C,40,,30,95,1,0,10,,,2,2
3504-608BA30,3,30,B9C,40,,5,10,0,0,10,,,2,2
352B-502AA30,1,10,B9H,40,,10,15,1,0,10,,,2,2
352B-502AA30,2,20,G,40,,10,20,0,0,10,,,2,2
352B-502AA30,3,30,L9H,40,,90,120,1,0,10,,,2,2
352B-502AA30,4,40,MC9H,40,,60,240,1,0,10,,,2,2
352B-502AA30,5,50,SC,40,,65,56,1,0,10,,,2,2
352B-502AA30,6,60,MC9H,40,,407,890,1,0,10,,,2,2
352B-502AA33,1,10,B9H,40,,10,15,1,0,10,,,2,2
352B-502AA33,2,20,G,40,,10,20,0,0,10,,,2,2
352B-502AA33,3,30,L9H,40,,90,120,1,0,10,,,2,2
352B-502AA33,4,40,MC9H,40,,60,240,1,0,10,,,2,2
352B-502AA33,5,50,SC,40,,65,56,1,0,10,,,2,2
352B-502AA33,6,60,MC9H,40,,407,890,1,0,10,,,2,2
352B-502AA34,1,10,B9H,40,,10,15,1,0,10,,,2,2
352B-502AA34,2,20,G,40,,10,20,0,0,10,,,2,2
352B-502AA34,3,30,L9H,40,,90,120,1,0,10,,,2,2
352B-502AA34,4,40,MC9H,40,,60,240,1,0,10,,,2,2
352B-502AA34,5,50,SC,40,,65,56,1,0,10,,,2,2
352B-502AA34,6,60,MC9H,40,,407,890,1,0,10,,,2,2
352B-502EA34,1,10,B9H,40,,10,15,1,0,10,,,2,2
352B-502EA34,2,20,G,40,,10,20,0,0,10,,,2,2
352B-502EA34,3,30,L9H,40,,90,120,1,0,10,,,2,2
352B-502EA34,4,40,MC9H,40,,60,240,1,0,10,,,2,2
352B-502EA34,5,50,SC,40,,65,56,1,0,10,,,2,2
352B-502EA34,6,60,MC9H,40,,407,890,1,0,10,,,2,2
352B-602BB30,1,10,MCT9D,40,,4,63,1,0,10,,,2,2
352B-602BB30,2,20,G9D,40,,7,25,0,0,10,,,2,2
352B-602BB33,1,10,MCT9D,40,,4,63,1,0,10,,,2,2
352B-602BB33,2,20,G9D,40,,7,30,0,0,10,,,2,2
352B-602BB34,1,10,MCT9D,40,,4,63,1,0,10,,,2,2
352B-602BB34,2,20,G9D,40,,7,30,0,0,10,,,2,2
352B-602EC30,1,10,MCT9D,40,,4,63,1,0,10,,,2,2
352B-602EC30,2,20,G9D,40,,7,25,0,0,10,,,2,2
352B-602EC33,1,10,MCT9D,40,,4,63,1,0,10,,,2,2
352B-602EC33,2,20,G9D,40,,7,30,0,0,10,,,2,2
352B-602EC34,1,10,MCT9D,40,,4,63,1,0,10,,,2,2
352B-602EC34,2,20,G9D,40,,7,30,0,0,10,,,2,2
352B-602EC38,1,10,MCT,40,,4,63,1,0,10,,,2,2
352B-602EC38,2,20,G,40,,7,30,0,0,10,,,2,2
352B-602FA30,1,10,MCT9D,40,,4,63,1,0,10,,,2,2
352B-602FA30,2,20,G9D,40,,7,25,0,0,10,,,2,2
352B-602JC30,1,10,MCT9D,40,,4,63,1,0,10,,,2,2
352B-602JC30,2,20,G9D,40,,7,25,0,0,10,,,2,2
352B-641AB34,1,10,L,40,,60,60,1,0,10,,,2,2
352B-641AB34,2,20,G9Y,40,,15,20,0,0,10,,,2,2
352B-641AB34,3,30,MC9Y,40,,30,63,1,0,10,,,2,2
3536-501BA34,1,10,L,40,,15,20,0,0,10,,,2,2
3536-501BA34,2,20,LM9R,40,,60,240,1,0,10,,,2,2
3538-501AA14,1,10,B,40,,20,20,0,0,10,,,2,2
3538-501AA14,2,20,L,40,,20,20,0,0,10,,,2,2
3538-501AA14,3,30,L,40,,60,60,1,0,10,,,2,2
3538-501AA14,4,40,MC9R,40,,30,65,1,0,10,,,2,2
3538-501AA24,1,10,B,40,,20,20,0,0,10,,,2,2
3538-501AA24,2,20,L,40,,30,20,0,0,10,,,2,2
3538-501AA24,3,30,LM9R,40,,60,240,1,0,10,,,2,2
3538-501BA14,1,10,B,40,,20,20,0,0,10,,,2,2
3538-501BA14,2,20,L,40,,20,20,0,0,10,,,2,2
3538-501BA14,3,30,L,40,,60,60,1,0,10,,,2,2
3538-501BA14,4,40,MC9R,40,,30,65,1,0,10,,,2,2
